rob_assessment_id,result_id,rob_tool,rob_tool_version,domain,signalling_responses,judgement,rationale,source_location,assessor,checker,bias_direction
F06_bhullar2018_cohort_t120m_paidoredu_jbi2_participant_sampling,bhullar2018_cohort_t120m_paidoredu,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 2020)",jbi2_participant_sampling,,unclear,"The 132 who form the baseline of this study are PEPP clients 'who agreed to participate in a long-term follow-up study', and eligibility further required English, capacity and willingness to consent, and current outpatient status. Consent-based entry is not a census of the programme, and the number of programme clients from whom the 132 were drawn is not reported.","Methods, Study participants, p. 172; Fig. 1, p. 174",claude-opus-5,,
F06_bhullar2018_cohort_t120m_paidoredu_jbi3_sample_size,bhullar2018_cohort_t120m_paidoredu,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 2020)",jbi3_sample_size,,no,65 analysed. The authors state 'we acknowledge that the sample size for this study was small' and that 'the small sample size precluded us from using fully adjusted multivariable regression models'. A proportion from 65 carries a 95% interval roughly 12 percentage points wide either side.,"Limitations, p. 179",claude-opus-5,,
F06_bhullar2018_cohort_t120m_paidoredu_jbi4_subjects_setting_described,bhullar2018_cohort_t120m_paidoredu,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 2020)",jbi4_subjects_setting_described,,yes,"Tables 1 and 2 describe the sample at baseline and at 10 years on demography, diagnosis, symptoms, DUP, DUI, education, income, living arrangement, drug use and adherence; the programme and city are named.","Tables 1 and 2, pp. 174-175",claude-opus-5,,
F06_bhullar2018_cohort_t120m_paidoredu_jbi5_coverage_of_sample,bhullar2018_cohort_t120m_paidoredu,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 2020)",jbi5_coverage_of_sample,,no,"65 of the 132 enrolled (49%) contribute; 'Follow-up data were not available for 48% (64/132) of participants', and 3 more were dropped for missing an outcome. The authors add that 'our sample may not be representative of all people with FEP, particularly because recovery may influence whether people are retained at 10-year follow-up', which points directly at the outcome extracted here.","Results, Sample, p. 173; Fig. 1, p. 174; Limitations, p. 179",claude-opus-5,,"plausibly overestimates employment if better-recovered clients were more likely to be retained, as the authors suggest"
F06_bhullar2018_cohort_t120m_paidoredu_jbi6_condition_identification,bhullar2018_cohort_t120m_paidoredu,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 2020)",jbi6_condition_identification,,yes,"A DSM-IV non-affective psychotic disorder was an explicit eligibility criterion, applied within a specialist early psychosis programme; 85% carried a schizophrenia-spectrum diagnosis.","Methods, Study participants, p. 172; Table 1, p. 174",claude-opus-5,,
F06_bhullar2018_cohort_t120m_paidoredu_jbi7_condition_measurement,bhullar2018_cohort_t120m_paidoredu,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 2020)",jbi7_condition_measurement,,yes,"Occupational activity is explicitly defined ('engagement in work and/or school on a full-time or part-time basis in the past year'), sourced to a named instrument ('using items from the Life Chart Schedule (LCS)') and applied to every participant with the same 52-week dichotomy. The measure is standard and reliable in the JBI sense even though the construct it captures is broader than paid employment and the dichotomy discards the information needed to recover any-activity prevalence.","Methods, Occupational activity (objective recovery), p. 173",claude-opus-5,,
F06_bhullar2018_cohort_t120m_paidoredu_jbi8_statistical_analysis,bhullar2018_cohort_t120m_paidoredu,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 2020)",jbi8_statistical_analysis,,unclear,"Appropriate for the paper's own aim: multiple imputation by chained equations for covariates, with outcomes deliberately not imputed, and complete-case sensitivity analyses that agreed. For the prevalence extracted here, however, only a count and a percentage are given, with no interval and no adjustment for the 48% not followed up.","Methods, Statistical analyses, pp. 173-174; Results, p. 175",claude-opus-5,,
F06_bhullar2018_cohort_t120m_paidoredu_jbi9_response_rate,bhullar2018_cohort_t120m_paidoredu,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 2020)",jbi9_response_rate,,unclear,"The 10-year response rate is 52% (68/132), which is not adequate on its own. Management was attempted rather than absent: 'We did not find evidence of significant differences in baseline sociodemographic or clinical characteristics when we compared participants (n = 65) and non-participants (n = 67)'. That comparison is reported as 'data not shown', so it cannot be checked, and it covers baseline characteristics rather than the outcome.","Results, Sample, p. 173",claude-opus-5,,
F06_blackman2025_cohort_t103m_paidany_jbi1_sample_frame,blackman2025_cohort_t103m_paidany,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 2020)",jbi1_sample_frame,,no,"The frame is people who had previously volunteered for Clinical and Translational Neuroscience Branch research at the NIMH intramural programme and who could still be reached on contact details given at that earlier visit. That is a research-volunteer convenience frame with no defined clinical or geographical population behind it, and the size of the source sample is never reported, so the frame cannot be characterised even descriptively.","Methods 2.1 Participants, p. 2",claude-opus-5,,"unknown, but volunteers for intensive neuroimaging and neuropsychological research are unlikely to be representative of the general schizophrenia population"
F06_blackman2025_cohort_t103m_paidany_jbi2_participant_sampling,blackman2025_cohort_t103m_paidany,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 2020)",jbi2_participant_sampling,,no,"Sampling was by whoever could be contacted: 'Researchers attempted to contact via phone people ... 124 individuals were able to be contacted based on the contact information they provided at their initial visit and agreed to participate'. The authors acknowledge the consequence: 'because functional disabilities may limit one's ability to be contacted, our data may be susceptible to sampling bias'.","Methods 2.1 Participants, p. 2; Discussion, p. 5",claude-opus-5,,"plausibly overestimates employment, since traceability is likely to correlate with function"
F06_blackman2025_cohort_t103m_paidany_jbi3_sample_size,blackman2025_cohort_t103m_paidany,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 2020)",jbi3_sample_size,,unclear,"124 with an observed outcome gives a reasonable interval for a single proportion, but no sample-size justification is given and the authors judge the study underpowered for its own genetic aims: 'a larger follow-up study would be needed'.","Methods 2.1, p. 2; Discussion, p. 5",claude-opus-5,,
F06_blackman2025_cohort_t103m_paidany_jbi4_subjects_setting_described,blackman2025_cohort_t103m_paidany,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 2020)",jbi4_subjects_setting_described,,yes,"Table 1 reports diagnosis, sex, age, duration of illness, PANSS total, chlorpromazine-equivalent dose at both visits and employment at both visits, for the whole cohort and the genetic subset.","Table 1, Demographics, p. 2",claude-opus-5,,
F06_blackman2025_cohort_t103m_paidany_jbi5_coverage_of_sample,blackman2025_cohort_t103m_paidany,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 2020)",jbi5_coverage_of_sample,,unclear,"Coverage of the analysed cohort is complete, since employment status was obtained for all 124. Coverage of the identified sample cannot be judged at all, because the number of source-study participants who could not be reached is not reported. Separately, 4 participants reporting retirement and 1 with undeterminable status were removed from the denominator.","Methods 2.1 Participants, p. 2; Discussion, p. 5",claude-opus-5,,"the removal of 4 retirees, who are by definition not employed, raises the reported proportion"
F06_blackman2025_cohort_t103m_paidany_jbi6_condition_identification,blackman2025_cohort_t103m_paidany,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 2020)",jbi6_condition_identification,,yes,"'At their initial visits, diagnosis was determined by Structured Clinical Interview for DSM-IV (SCID) by two clinicians', supported by physical examination, blood work, urine toxicology and MRI to exclude other causes. Among the strongest diagnostic ascertainment in this batch.","Methods 2.1 Participants, p. 2",claude-opus-5,,
F06_blackman2025_cohort_t103m_paidany_jbi7_condition_measurement,blackman2025_cohort_t103m_paidany,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 2020)",jbi7_condition_measurement,,no,"'Participants later self-reported their employment status by phone interview', with a recall window of a year and no verification against records. The construct itself is well defined ('Paid work of any kind and amount was considered as being employed'), but the measurement is unverified retrospective self-report obtained between 2 and 19 years after the baseline visit, so the recall burden differs across participants.","Methods 2.1 Participants, p. 2; Discussion, p. 5",claude-opus-5,,
F06_blackman2025_cohort_t103m_paidany_jbi8_statistical_analysis,blackman2025_cohort_t103m_paidany,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 2020)",jbi8_statistical_analysis,,unclear,"The prevalence is reported as a count and a percentage with no interval. The analytic strategy is explicitly exploratory: 'an intendedly liberal statistical threshold of p < 0.05 without correction for multiple comparisons was used', across eight cognitive measures and two polygenic scores. That does not bias the prevalence itself but does bear on everything reported around it.","Methods 2.4 Statistical analyses, pp. 2-3",claude-opus-5,,
F06_blackman2025_cohort_t103m_paidany_jbi9_response_rate,blackman2025_cohort_t103m_paidany,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 2020)",jbi9_response_rate,,no,"No response rate can be computed, because the denominator of those approached is not reported: 'Because not all participants with baseline data were able to be contacted for follow-up ... our data may be susceptible to sampling bias'. The authors offer the partial reassurance that 'the vast majority of those who were able to be recontacted agreed to participate', which addresses refusal but not traceability.","Discussion, p. 5",claude-opus-5,,plausibly overestimates employment
F06_bonnesen2026_cohort_t36m_paidoredu_jbi1_sample_frame,bonnesen2026_cohort_t36m_paidoredu,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 2020)",jbi1_sample_frame,,yes,"All individuals aged 18-35 resident in the Central Denmark Region with a first-ever recorded ICD-10 F20-F29 diagnosis between 2012 and 2017, identified through the Central Population Registry and the Danish National Patient Registry. A whole-population frame for treated first-episode psychosis in that region and age band.","Methods, Study design and population; Data sources",claude-opus-5,,
F06_bonnesen2026_cohort_t36m_paidoredu_jbi2_participant_sampling,bonnesen2026_cohort_t36m_paidoredu,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 2020)",jbi2_participant_sampling,,yes,"No sampling: complete enumeration of the register cohort, with linkage by the unique personal identification number. Neither consent nor contact is required, so refusal and traceability selection do not arise.","Methods, Data sources",claude-opus-5,,
F06_bonnesen2026_cohort_t36m_paidoredu_jbi3_sample_size,bonnesen2026_cohort_t36m_paidoredu,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 2020)",jbi3_sample_size,,yes,"2,577 individuals at 3 years and 2,493 at 5 years, which the authors reasonably present as a strength: 'The large cohort and reliance on national registries minimize the risk of recall and selection bias'.","Results, Study population; Discussion, strengths",claude-opus-5,,
F06_bonnesen2026_cohort_t36m_paidoredu_jbi4_subjects_setting_described,bonnesen2026_cohort_t36m_paidoredu,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 2020)",jbi4_subjects_setting_described,,yes,"Table 1 describes sex, age band, civil status, baseline employment or education, diagnostic group and healthcare utilisation over the first two years; the welfare system context is described at length in the Discussion.",Table 1; Discussion,claude-opus-5,,
F06_bonnesen2026_cohort_t36m_paidoredu_jbi5_coverage_of_sample,bonnesen2026_cohort_t36m_paidoredu,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 2020)",jbi5_coverage_of_sample,,yes,"All 2,577 individuals alive at 3 years are analysed, and the only prior removals are 35 on a disability pension at baseline (a cohort-definition restriction, recorded under D9 at cohort level) and 21 deaths. Coverage of the cohort as defined is complete.","Results, Study population; Fig. 1 flow chart",claude-opus-5,,
F06_bonnesen2026_cohort_t36m_paidoredu_jbi6_condition_identification,bonnesen2026_cohort_t36m_paidoredu,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 2020)",jbi6_condition_identification,,unclear,"Diagnoses are register ICD-10 F20-F29 codes with no clinical validation in this study, and the authors themselves raise the consequence: 'diagnostic classification in routine clinical practice may evolve over time, such that some individuals initially diagnosed with other psychotic disorders later receive a diagnosis of schizophrenia'. They also flag that the 'other psychotic disorders' group, 59.7% of the cohort, 'represents a heterogeneous group'.","Methods, Exposure variables; Discussion, limitations",claude-opus-5,,
F06_bonnesen2026_cohort_t36m_paidoredu_jbi7_condition_measurement,bonnesen2026_cohort_t36m_paidoredu,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 2020)",jbi7_condition_measurement,,yes,"The outcome comes from DREAM, which records weekly transfer-payment and labour-market status for the whole population through one administrative process applied identically to everyone, at both timepoints, with no reliance on recall or on participant contact. 'The validity of DREAM data has been validated through comparison with workplace-registered sick leave and self-reported income data.' The measure is a composite of employment and education, which is a construct question rather than a measurement-quality one.","Methods, Outcomes",claude-opus-5,,
F06_bonnesen2026_cohort_t36m_paidoredu_jbi8_statistical_analysis,bonnesen2026_cohort_t36m_paidoredu,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 2020)",jbi8_statistical_analysis,,unclear,"Descriptive frequencies with crude and adjusted logistic regression and confidence intervals throughout, which is appropriate. The judgement is held at unclear because Table 2's civil-status subgroup counts sum to 502 against its own printed total of 505 while the other nine covariate partitions each sum to exactly 505, so at least one printed cross-tabulation of this timepoint is internally inconsistent and the report does not state how many individuals had missing civil status.",Table 2; Results,claude-opus-5,,
F06_bonnesen2026_cohort_t36m_paidoredu_jbi9_response_rate,bonnesen2026_cohort_t36m_paidoredu,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 2020)",jbi9_response_rate,,yes,"Register ascertainment with effectively no non-response: everyone alive in the region is in DREAM, and the authors exclude only the 21 who died before this timepoint, noting that restricting to survivors 'may have led to an overestimation of the proportion of individuals attached to employment or education'.","Methods, Statistical analyses; Discussion, limitations",claude-opus-5,,"slight overestimate from survivor restriction, as the authors state"
F06_bonnesen2026_cohort_t60m_paidoredu_jbi1_sample_frame,bonnesen2026_cohort_t60m_paidoredu,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 2020)",jbi1_sample_frame,,yes,"All individuals aged 18-35 resident in the Central Denmark Region with a first-ever recorded ICD-10 F20-F29 diagnosis between 2012 and 2017, identified through the Central Population Registry and the Danish National Patient Registry. A whole-population frame for treated first-episode psychosis in that region and age band.","Methods, Study design and population; Data sources",claude-opus-5,,
F06_bonnesen2026_cohort_t60m_paidoredu_jbi2_participant_sampling,bonnesen2026_cohort_t60m_paidoredu,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 2020)",jbi2_participant_sampling,,yes,"No sampling: complete enumeration of the register cohort, with linkage by the unique personal identification number. Neither consent nor contact is required, so refusal and traceability selection do not arise.","Methods, Data sources",claude-opus-5,,
F06_bonnesen2026_cohort_t60m_paidoredu_jbi3_sample_size,bonnesen2026_cohort_t60m_paidoredu,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 2020)",jbi3_sample_size,,yes,"2,577 individuals at 3 years and 2,493 at 5 years, which the authors reasonably present as a strength: 'The large cohort and reliance on national registries minimize the risk of recall and selection bias'.","Results, Study population; Discussion, strengths",claude-opus-5,,
F06_bonnesen2026_cohort_t60m_paidoredu_jbi4_subjects_setting_described,bonnesen2026_cohort_t60m_paidoredu,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 2020)",jbi4_subjects_setting_described,,yes,"Table 1 describes sex, age band, civil status, baseline employment or education, diagnostic group and healthcare utilisation over the first two years; the welfare system context is described at length in the Discussion.",Table 1; Discussion,claude-opus-5,,
F06_bonnesen2026_cohort_t60m_paidoredu_jbi5_coverage_of_sample,bonnesen2026_cohort_t60m_paidoredu,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 2020)",jbi5_coverage_of_sample,,unclear,"68 of the 2,561 alive at 5 years (2.7%) were excluded because 'the DREAM database ... only contains records up to November 2022', so outcome status could not be determined at the fixed timepoint. That loss is systematic in calendar time, falling on the latest-diagnosed individuals, rather than random; it is small, but Fig. 1 also labels the resulting 2,493 as 'Alive at 5-year follow-up', which conflates being alive with being observed.","Methods, Statistical analyses; Results, Study population; Fig. 1",claude-opus-5,,
F06_bonnesen2026_cohort_t60m_paidoredu_jbi6_condition_identification,bonnesen2026_cohort_t60m_paidoredu,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 2020)",jbi6_condition_identification,,unclear,"Diagnoses are register ICD-10 F20-F29 codes with no clinical validation in this study, and the authors themselves raise the consequence: 'diagnostic classification in routine clinical practice may evolve over time, such that some individuals initially diagnosed with other psychotic disorders later receive a diagnosis of schizophrenia'. They also flag that the 'other psychotic disorders' group, 59.7% of the cohort, 'represents a heterogeneous group'.","Methods, Exposure variables; Discussion, limitations",claude-opus-5,,
F06_bonnesen2026_cohort_t60m_paidoredu_jbi7_condition_measurement,bonnesen2026_cohort_t60m_paidoredu,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 2020)",jbi7_condition_measurement,,yes,"The outcome comes from DREAM, which records weekly transfer-payment and labour-market status for the whole population through one administrative process applied identically to everyone, at both timepoints, with no reliance on recall or on participant contact. 'The validity of DREAM data has been validated through comparison with workplace-registered sick leave and self-reported income data.' The measure is a composite of employment and education, which is a construct question rather than a measurement-quality one.","Methods, Outcomes",claude-opus-5,,
F06_bonnesen2026_cohort_t60m_paidoredu_jbi8_statistical_analysis,bonnesen2026_cohort_t60m_paidoredu,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 2020)",jbi8_statistical_analysis,,yes,"Descriptive frequencies with crude and adjusted logistic regression and confidence intervals, and every one of the ten covariate partitions in Table 3 sums exactly to the printed total of 539, so the cross-tabulations of this timepoint are internally consistent.",Table 3; Results,claude-opus-5,,
F06_bonnesen2026_cohort_t60m_paidoredu_jbi9_response_rate,bonnesen2026_cohort_t60m_paidoredu,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 2020)",jbi9_response_rate,,unclear,"Register ascertainment again means no refusal, but 2.7% of those alive have no outcome at this timepoint for a database-coverage reason, and the report offers no comparison of the 68 excluded with the rest. Emigration is separately discussed as 'likely to capture a subgroup with limited attachment to employment or education rather than representing true loss to follow-up'.","Methods, Statistical analyses; Discussion, limitations",claude-opus-5,,"if the 68 excluded resemble the recently diagnosed rather than the cohort as a whole, the direction is not predictable"
F06_conus2017_cohort_t18m_vocact_jbi1_sample_frame,conus2017_cohort_t18m_vocact,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 2020)",jbi1_sample_frame,,yes,"'At the time of the study, EPPIC was mandated to treat all FEP patients aged 15-29 in the catchment area with little if any leakage to private psychiatrists; as such, the study sample represents a treated epidemiological cohort.' A mandated catchment-area service with a community awareness campaign and no financial barrier to care is close to the best available frame for treated FEP.","Methods, Patients sample, p. 1090; Introduction, p. 1090",claude-opus-5,,
F06_conus2017_cohort_t18m_vocact_jbi2_participant_sampling,conus2017_cohort_t18m_vocact,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 2020)",jbi2_participant_sampling,,yes,"All 786 consecutive admissions over the recruitment window were audited from files, with no informed-consent step. The authors make this the point of the study: comparable 'population-based' cohorts lose 24% to 42% to refusal, and 'results of such research may not be relevant to the most challenging FEP patients'.","Methods, Patients sample, p. 1090; Introduction, p. 1090",claude-opus-5,,
F06_conus2017_cohort_t18m_vocact_jbi3_sample_size,conus2017_cohort_t18m_vocact,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 2020)",jbi3_sample_size,,yes,"661 analysed and 571 with a vocational rating, one of the largest first-episode cohorts in this review.","Methods, Patients sample, p. 1090; Results, p. 1092",claude-opus-5,,
F06_conus2017_cohort_t18m_vocact_jbi4_subjects_setting_described,conus2017_cohort_t18m_vocact,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 2020)",jbi4_subjects_setting_described,,yes,"Table 1 covers premorbid, baseline and treatment characteristics including premorbid GAF, DUP, diagnosis distribution, symptom severity, substance use, insight, time in service and adherence; the service and catchment are described.","Table 1, p. 1093; Methods, pp. 1090-1091",claude-opus-5,,
F06_conus2017_cohort_t18m_vocact_jbi5_coverage_of_sample,conus2017_cohort_t18m_vocact,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 2020)",jbi5_coverage_of_sample,,unclear,"The vocational rating covers 571 of the 661 analysed (86.4%), and the 661 themselves exclude 82 patients (10% of the 786 admitted) whose files had been transferred to other services. The authors report that the transferred patients 'did not differ regarding diagnostic distribution and available demographic characteristics', which is a partial check, and they concede that 'data on functional outcome (location and vocation) were reliably recorded in the file for only 71% of the initial cohort, which limits the value of the results'.","Methods, Patients sample, p. 1090; Results, p. 1092; Limitations, p. 1097",claude-opus-5,,
F06_conus2017_cohort_t18m_vocact_jbi6_condition_identification,conus2017_cohort_t18m_vocact,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 2020)",jbi6_condition_identification,,yes,"DSM-IV consensus diagnoses formed within the first 6 weeks and revisited throughout treatment, extracted by two senior clinicians using a purpose-built file-audit tool, with 43 patients removed for a non-psychotic diagnosis at endpoint and validity established in an earlier report.","Methods, Diagnostic assessment, p. 1091",claude-opus-5,,
F06_conus2017_cohort_t18m_vocact_jbi7_condition_measurement,conus2017_cohort_t18m_vocact,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 2020)",jbi7_condition_measurement,,no,"Two distinct problems. First, the rating is retrospective file extraction: 'Data were gathered retrospectively, and are based on case notes written by numerous clinicians whose inter-rater reliability could not be evaluated', and reliability was established only between the two auditors for CGI-S, GAF and insight, not for the vocational index. Second, the point at which the condition was measured differs between participants: outcome was taken 'at the time of discharge (either at the end of 18 months of treatment or on the basis of the last file-entry if patients moved out of catchment area, disengaged or had died)', with time in service ranging from under 1 week to 208 weeks. A prevalence measured at systematically different elapsed times is not measured in a standard way across the cohort.","Methods, Baseline and outcome characteristics, p. 1091; Limitations, p. 1097; Table 1, p. 1093",claude-opus-5,,"underestimates activity for early disengagers, whose last file entry may be weeks after entry, and the authors note time in service itself predicted outcome"
F06_conus2017_cohort_t18m_vocact_jbi8_statistical_analysis,conus2017_cohort_t18m_vocact,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 2020)",jbi8_statistical_analysis,,yes,"Each functional measure is reported with its own denominator rather than a single borrowed one (571 for the vocational index, 558 for living independently, 556 for combined recovery), and time in service is entered at the first step of every regression precisely because it varies. Appropriate for the estimate extracted.","Methods, Data analysis, pp. 1091-1092; Results, p. 1092",claude-opus-5,,
F06_conus2017_cohort_t18m_vocact_jbi9_response_rate,conus2017_cohort_t18m_vocact,jbi_prevalence,"JBI critical appraisal checklist for studies reporting prevalence data (Munn et al., 2020)",jbi9_response_rate,,unclear,"86.4% of the analysed cohort has a vocational rating, which is good for a file audit, but the missing 90 are those whose files did not contain reliable functional information, and no comparison of those with and without such information is reported. File completeness is plausibly related to engagement, which is itself related to the outcome.","Results, p. 1092; Limitations, p. 1097",claude-opus-5,,
