rob_assessment_id,result_id,rob_tool,rob_tool_version,domain,signalling_responses,judgement,rationale,source_location,assessor,checker,bias_direction
F11_rob_0062,pedersen2025_standard_t48m_paid_any_point,robins_i,ROBINS-I V2 (2016),robinsi_2_selection,,serious,"Both groups are selected subsets of their sites, defined by a non-standardised judgement. In Aarhus 116 of 283 eligible OPUS patients entered Morpheus; in Aalborg a nurse retrospectively identified 130 of 216 as patients who would have been eligible. The authors state that ""patient inclusion in Morpheus was not standardised, which made it challenging to identify a comparable population in Aalborg"" and that the 60% Aalborg eligibility estimate exceeds the 41% actually treated in Aarhus, so the comparator is defined partly after the fact.","Figure 1, p. 5 of 11; Results, p. 4 of 11; Discussion, Strengths and Limitations, p. 9 of 11",claude-opus-5,,unclear
F11_rob_0063,pedersen2025_standard_t48m_paid_any_point,robins_i,ROBINS-I V2 (2016),robinsi_3_classification,,moderate,"Intervention status is defined by site and by a recorded Morpheus inclusion date, so it is well defined and not determined by the outcome. However, the comparator's content is unknown: ""we lacked information on the standard vocational rehabilitation received by patients, which may have included IPS, potentially blurring the distinction between the two interventions"".","Methods 2.4 and 2.5, p. 3 of 11; Discussion, Strengths and Limitations, p. 9 of 11",claude-opus-5,,towards_null
F11_rob_0064,pedersen2025_standard_t48m_paid_any_point,robins_i,ROBINS-I V2 (2016),robinsi_4_deviations,,moderate,"Morpheus began at a median of 183.5 days (IQR 90.5 to 359.5) after OPUS inclusion, while the outcome clock runs from OPUS inclusion, so exposure time and follow-up time are not aligned and some of the 0-2 year outcome window precedes the intervention. Co-interventions within OPUS are not controlled and adherence to Morpheus is not reported.","Results, Characteristics, p. 4 of 11; Methods 2.7, p. 4 of 11",claude-opus-5,,unclear
F11_rob_0065,pedersen2025_standard_t48m_paid_any_point,robins_i,ROBINS-I V2 (2016),robinsi_5_missing_data,,low,"Outcomes come from complete national registers (DREAM, the Danish National Patient Register, the Danish National Prescription Registry and Statistics Denmark) linked by the personal identification number, and the authors describe ""complete follow-up"". No participant is lost to outcome ascertainment.","Methods 2.6.2, p. 3 of 11; Discussion, Strengths and Limitations, p. 9 of 11",claude-opus-5,,none
F11_rob_0066,pedersen2025_standard_t48m_paid_any_point,robins_i,ROBINS-I V2 (2016),robinsi_6_outcome_measurement,,low,"Employment, education and non-competitive employment are read from DREAM identically for both groups, with the register validated against workplace-registered sick leave and self-reported income. Outcome ascertainment cannot be influenced by knowledge of intervention status.","Methods 2.6.2, p. 3 of 11",claude-opus-5,,none
F11_rob_0067,pedersen2025_standard_t48m_paid_any_point,robins_i,ROBINS-I V2 (2016),robinsi_7_selective_reporting,,moderate,"Outcomes are specified in the Methods and all of them appear in the tables at both time windows, in both crude and adjusted models. But no protocol or study registration is cited, the study is retrospective, and both a point-in-time and an any-time version of the employment outcome are reported without a stated primary.","Methods 2.7, p. 4 of 11; Tables 2-4, pp. 7-8 of 11",claude-opus-5,,unclear
F11_rob_0068,pedersen2025_standard_t48m_paid_any_point,robins_i,ROBINS-I V2 (2016),robinsi_overall,,serious,"Serious risk of bias, driven by domains 1 and 2: a non-randomised between-site comparison with significant baseline imbalance on the strongest predictors of the outcome, limited adjustment, and a comparator group constructed retrospectively by record review against a non-standardised eligibility judgement. Register-based outcome ascertainment is a genuine strength and keeps the missing-data and measurement domains low, but it cannot repair the allocation.",Whole report,claude-opus-5,,unclear
F11_rob_0069,pedersen2025_morpheus_t24m_paid_any_any,robins_i,ROBINS-I V2 (2016),robinsi_1_confounding,,serious,"Allocation is by hospital and region, not by participant. The groups differ significantly at baseline on employment status (p = 0.02) and completed education (p = 0.02), the two variables most predictive of the outcome, and on year of OPUS inclusion (p = 0.04) because the Aalborg catchment expanded in mid-2015. Adjustment covers only gender, age, education and baseline employment status; nothing adjusts for regional labour markets, symptom severity or service organisation, and the authors themselves attribute part of their findings to ""administrative differences between the two regions and hospitals"".","Table 1, p. 6 of 11; Methods 2.8, p. 4 of 11; Discussion and Conclusion, pp. 9 of 11",claude-opus-5,,unclear
F11_rob_0070,pedersen2025_morpheus_t24m_paid_any_any,robins_i,ROBINS-I V2 (2016),robinsi_2_selection,,serious,"Both groups are selected subsets of their sites, defined by a non-standardised judgement. In Aarhus 116 of 283 eligible OPUS patients entered Morpheus; in Aalborg a nurse retrospectively identified 130 of 216 as patients who would have been eligible. The authors state that ""patient inclusion in Morpheus was not standardised, which made it challenging to identify a comparable population in Aalborg"" and that the 60% Aalborg eligibility estimate exceeds the 41% actually treated in Aarhus, so the comparator is defined partly after the fact.","Figure 1, p. 5 of 11; Results, p. 4 of 11; Discussion, Strengths and Limitations, p. 9 of 11",claude-opus-5,,unclear
F11_rob_0071,pedersen2025_morpheus_t24m_paid_any_any,robins_i,ROBINS-I V2 (2016),robinsi_3_classification,,moderate,"Intervention status is defined by site and by a recorded Morpheus inclusion date, so it is well defined and not determined by the outcome. However, the comparator's content is unknown: ""we lacked information on the standard vocational rehabilitation received by patients, which may have included IPS, potentially blurring the distinction between the two interventions"".","Methods 2.4 and 2.5, p. 3 of 11; Discussion, Strengths and Limitations, p. 9 of 11",claude-opus-5,,towards_null
F11_rob_0072,pedersen2025_morpheus_t24m_paid_any_any,robins_i,ROBINS-I V2 (2016),robinsi_4_deviations,,moderate,"Morpheus began at a median of 183.5 days (IQR 90.5 to 359.5) after OPUS inclusion, while the outcome clock runs from OPUS inclusion, so exposure time and follow-up time are not aligned and some of the 0-2 year outcome window precedes the intervention. Co-interventions within OPUS are not controlled and adherence to Morpheus is not reported.","Results, Characteristics, p. 4 of 11; Methods 2.7, p. 4 of 11",claude-opus-5,,unclear
F11_rob_0073,pedersen2025_morpheus_t24m_paid_any_any,robins_i,ROBINS-I V2 (2016),robinsi_5_missing_data,,low,"Outcomes come from complete national registers (DREAM, the Danish National Patient Register, the Danish National Prescription Registry and Statistics Denmark) linked by the personal identification number, and the authors describe ""complete follow-up"". No participant is lost to outcome ascertainment.","Methods 2.6.2, p. 3 of 11; Discussion, Strengths and Limitations, p. 9 of 11",claude-opus-5,,none
F11_rob_0074,pedersen2025_morpheus_t24m_paid_any_any,robins_i,ROBINS-I V2 (2016),robinsi_6_outcome_measurement,,low,"Employment, education and non-competitive employment are read from DREAM identically for both groups, with the register validated against workplace-registered sick leave and self-reported income. Outcome ascertainment cannot be influenced by knowledge of intervention status.","Methods 2.6.2, p. 3 of 11",claude-opus-5,,none
F11_rob_0075,pedersen2025_morpheus_t24m_paid_any_any,robins_i,ROBINS-I V2 (2016),robinsi_7_selective_reporting,,moderate,"Outcomes are specified in the Methods and all of them appear in the tables at both time windows, in both crude and adjusted models. But no protocol or study registration is cited, the study is retrospective, and both a point-in-time and an any-time version of the employment outcome are reported without a stated primary.","Methods 2.7, p. 4 of 11; Tables 2-4, pp. 7-8 of 11",claude-opus-5,,unclear
F11_rob_0076,pedersen2025_morpheus_t24m_paid_any_any,robins_i,ROBINS-I V2 (2016),robinsi_overall,,serious,"Serious risk of bias, driven by domains 1 and 2: a non-randomised between-site comparison with significant baseline imbalance on the strongest predictors of the outcome, limited adjustment, and a comparator group constructed retrospectively by record review against a non-standardised eligibility judgement. Register-based outcome ascertainment is a genuine strength and keeps the missing-data and measurement domains low, but it cannot repair the allocation.",Whole report,claude-opus-5,,unclear
F11_rob_0077,pedersen2025_standard_t24m_paid_any_any,robins_i,ROBINS-I V2 (2016),robinsi_1_confounding,,serious,"Allocation is by hospital and region, not by participant. The groups differ significantly at baseline on employment status (p = 0.02) and completed education (p = 0.02), the two variables most predictive of the outcome, and on year of OPUS inclusion (p = 0.04) because the Aalborg catchment expanded in mid-2015. Adjustment covers only gender, age, education and baseline employment status; nothing adjusts for regional labour markets, symptom severity or service organisation, and the authors themselves attribute part of their findings to ""administrative differences between the two regions and hospitals"".","Table 1, p. 6 of 11; Methods 2.8, p. 4 of 11; Discussion and Conclusion, pp. 9 of 11",claude-opus-5,,unclear
F11_rob_0078,pedersen2025_standard_t24m_paid_any_any,robins_i,ROBINS-I V2 (2016),robinsi_2_selection,,serious,"Both groups are selected subsets of their sites, defined by a non-standardised judgement. In Aarhus 116 of 283 eligible OPUS patients entered Morpheus; in Aalborg a nurse retrospectively identified 130 of 216 as patients who would have been eligible. The authors state that ""patient inclusion in Morpheus was not standardised, which made it challenging to identify a comparable population in Aalborg"" and that the 60% Aalborg eligibility estimate exceeds the 41% actually treated in Aarhus, so the comparator is defined partly after the fact.","Figure 1, p. 5 of 11; Results, p. 4 of 11; Discussion, Strengths and Limitations, p. 9 of 11",claude-opus-5,,unclear
F11_rob_0079,pedersen2025_standard_t24m_paid_any_any,robins_i,ROBINS-I V2 (2016),robinsi_3_classification,,moderate,"Intervention status is defined by site and by a recorded Morpheus inclusion date, so it is well defined and not determined by the outcome. However, the comparator's content is unknown: ""we lacked information on the standard vocational rehabilitation received by patients, which may have included IPS, potentially blurring the distinction between the two interventions"".","Methods 2.4 and 2.5, p. 3 of 11; Discussion, Strengths and Limitations, p. 9 of 11",claude-opus-5,,towards_null
F11_rob_0080,pedersen2025_standard_t24m_paid_any_any,robins_i,ROBINS-I V2 (2016),robinsi_4_deviations,,moderate,"Morpheus began at a median of 183.5 days (IQR 90.5 to 359.5) after OPUS inclusion, while the outcome clock runs from OPUS inclusion, so exposure time and follow-up time are not aligned and some of the 0-2 year outcome window precedes the intervention. Co-interventions within OPUS are not controlled and adherence to Morpheus is not reported.","Results, Characteristics, p. 4 of 11; Methods 2.7, p. 4 of 11",claude-opus-5,,unclear
F11_rob_0081,pedersen2025_standard_t24m_paid_any_any,robins_i,ROBINS-I V2 (2016),robinsi_5_missing_data,,low,"Outcomes come from complete national registers (DREAM, the Danish National Patient Register, the Danish National Prescription Registry and Statistics Denmark) linked by the personal identification number, and the authors describe ""complete follow-up"". No participant is lost to outcome ascertainment.","Methods 2.6.2, p. 3 of 11; Discussion, Strengths and Limitations, p. 9 of 11",claude-opus-5,,none
F11_rob_0082,pedersen2025_standard_t24m_paid_any_any,robins_i,ROBINS-I V2 (2016),robinsi_6_outcome_measurement,,low,"Employment, education and non-competitive employment are read from DREAM identically for both groups, with the register validated against workplace-registered sick leave and self-reported income. Outcome ascertainment cannot be influenced by knowledge of intervention status.","Methods 2.6.2, p. 3 of 11",claude-opus-5,,none
F11_rob_0083,pedersen2025_standard_t24m_paid_any_any,robins_i,ROBINS-I V2 (2016),robinsi_7_selective_reporting,,moderate,"Outcomes are specified in the Methods and all of them appear in the tables at both time windows, in both crude and adjusted models. But no protocol or study registration is cited, the study is retrospective, and both a point-in-time and an any-time version of the employment outcome are reported without a stated primary.","Methods 2.7, p. 4 of 11; Tables 2-4, pp. 7-8 of 11",claude-opus-5,,unclear
F11_rob_0084,pedersen2025_standard_t24m_paid_any_any,robins_i,ROBINS-I V2 (2016),robinsi_overall,,serious,"Serious risk of bias, driven by domains 1 and 2: a non-randomised between-site comparison with significant baseline imbalance on the strongest predictors of the outcome, limited adjustment, and a comparator group constructed retrospectively by record review against a non-standardised eligibility judgement. Register-based outcome ascertainment is a genuine strength and keeps the missing-data and measurement domains low, but it cannot repair the allocation.",Whole report,claude-opus-5,,unclear
F11_rob_0085,pedersen2025_morpheus_t48m_paid_any_any,robins_i,ROBINS-I V2 (2016),robinsi_1_confounding,,serious,"Allocation is by hospital and region, not by participant. The groups differ significantly at baseline on employment status (p = 0.02) and completed education (p = 0.02), the two variables most predictive of the outcome, and on year of OPUS inclusion (p = 0.04) because the Aalborg catchment expanded in mid-2015. Adjustment covers only gender, age, education and baseline employment status; nothing adjusts for regional labour markets, symptom severity or service organisation, and the authors themselves attribute part of their findings to ""administrative differences between the two regions and hospitals"".","Table 1, p. 6 of 11; Methods 2.8, p. 4 of 11; Discussion and Conclusion, pp. 9 of 11",claude-opus-5,,unclear
F11_rob_0086,pedersen2025_morpheus_t48m_paid_any_any,robins_i,ROBINS-I V2 (2016),robinsi_2_selection,,serious,"Both groups are selected subsets of their sites, defined by a non-standardised judgement. In Aarhus 116 of 283 eligible OPUS patients entered Morpheus; in Aalborg a nurse retrospectively identified 130 of 216 as patients who would have been eligible. The authors state that ""patient inclusion in Morpheus was not standardised, which made it challenging to identify a comparable population in Aalborg"" and that the 60% Aalborg eligibility estimate exceeds the 41% actually treated in Aarhus, so the comparator is defined partly after the fact.","Figure 1, p. 5 of 11; Results, p. 4 of 11; Discussion, Strengths and Limitations, p. 9 of 11",claude-opus-5,,unclear
F11_rob_0087,pedersen2025_morpheus_t48m_paid_any_any,robins_i,ROBINS-I V2 (2016),robinsi_3_classification,,moderate,"Intervention status is defined by site and by a recorded Morpheus inclusion date, so it is well defined and not determined by the outcome. However, the comparator's content is unknown: ""we lacked information on the standard vocational rehabilitation received by patients, which may have included IPS, potentially blurring the distinction between the two interventions"".","Methods 2.4 and 2.5, p. 3 of 11; Discussion, Strengths and Limitations, p. 9 of 11",claude-opus-5,,towards_null
F11_rob_0088,pedersen2025_morpheus_t48m_paid_any_any,robins_i,ROBINS-I V2 (2016),robinsi_4_deviations,,moderate,"Morpheus began at a median of 183.5 days (IQR 90.5 to 359.5) after OPUS inclusion, while the outcome clock runs from OPUS inclusion, so exposure time and follow-up time are not aligned and some of the 0-2 year outcome window precedes the intervention. Co-interventions within OPUS are not controlled and adherence to Morpheus is not reported.","Results, Characteristics, p. 4 of 11; Methods 2.7, p. 4 of 11",claude-opus-5,,unclear
F11_rob_0089,pedersen2025_morpheus_t48m_paid_any_any,robins_i,ROBINS-I V2 (2016),robinsi_5_missing_data,,low,"Outcomes come from complete national registers (DREAM, the Danish National Patient Register, the Danish National Prescription Registry and Statistics Denmark) linked by the personal identification number, and the authors describe ""complete follow-up"". No participant is lost to outcome ascertainment.","Methods 2.6.2, p. 3 of 11; Discussion, Strengths and Limitations, p. 9 of 11",claude-opus-5,,none
F11_rob_0090,pedersen2025_morpheus_t48m_paid_any_any,robins_i,ROBINS-I V2 (2016),robinsi_6_outcome_measurement,,low,"Employment, education and non-competitive employment are read from DREAM identically for both groups, with the register validated against workplace-registered sick leave and self-reported income. Outcome ascertainment cannot be influenced by knowledge of intervention status.","Methods 2.6.2, p. 3 of 11",claude-opus-5,,none
F11_rob_0091,pedersen2025_morpheus_t48m_paid_any_any,robins_i,ROBINS-I V2 (2016),robinsi_7_selective_reporting,,moderate,"Outcomes are specified in the Methods and all of them appear in the tables at both time windows, in both crude and adjusted models. But no protocol or study registration is cited, the study is retrospective, and both a point-in-time and an any-time version of the employment outcome are reported without a stated primary.","Methods 2.7, p. 4 of 11; Tables 2-4, pp. 7-8 of 11",claude-opus-5,,unclear
F11_rob_0092,pedersen2025_morpheus_t48m_paid_any_any,robins_i,ROBINS-I V2 (2016),robinsi_overall,,serious,"Serious risk of bias, driven by domains 1 and 2: a non-randomised between-site comparison with significant baseline imbalance on the strongest predictors of the outcome, limited adjustment, and a comparator group constructed retrospectively by record review against a non-standardised eligibility judgement. Register-based outcome ascertainment is a genuine strength and keeps the missing-data and measurement domains low, but it cannot repair the allocation.",Whole report,claude-opus-5,,unclear
F11_rob_0093,pedersen2025_standard_t48m_paid_any_any,robins_i,ROBINS-I V2 (2016),robinsi_1_confounding,,serious,"Allocation is by hospital and region, not by participant. The groups differ significantly at baseline on employment status (p = 0.02) and completed education (p = 0.02), the two variables most predictive of the outcome, and on year of OPUS inclusion (p = 0.04) because the Aalborg catchment expanded in mid-2015. Adjustment covers only gender, age, education and baseline employment status; nothing adjusts for regional labour markets, symptom severity or service organisation, and the authors themselves attribute part of their findings to ""administrative differences between the two regions and hospitals"".","Table 1, p. 6 of 11; Methods 2.8, p. 4 of 11; Discussion and Conclusion, pp. 9 of 11",claude-opus-5,,unclear
F11_rob_0094,pedersen2025_standard_t48m_paid_any_any,robins_i,ROBINS-I V2 (2016),robinsi_2_selection,,serious,"Both groups are selected subsets of their sites, defined by a non-standardised judgement. In Aarhus 116 of 283 eligible OPUS patients entered Morpheus; in Aalborg a nurse retrospectively identified 130 of 216 as patients who would have been eligible. The authors state that ""patient inclusion in Morpheus was not standardised, which made it challenging to identify a comparable population in Aalborg"" and that the 60% Aalborg eligibility estimate exceeds the 41% actually treated in Aarhus, so the comparator is defined partly after the fact.","Figure 1, p. 5 of 11; Results, p. 4 of 11; Discussion, Strengths and Limitations, p. 9 of 11",claude-opus-5,,unclear
F11_rob_0095,pedersen2025_standard_t48m_paid_any_any,robins_i,ROBINS-I V2 (2016),robinsi_3_classification,,moderate,"Intervention status is defined by site and by a recorded Morpheus inclusion date, so it is well defined and not determined by the outcome. However, the comparator's content is unknown: ""we lacked information on the standard vocational rehabilitation received by patients, which may have included IPS, potentially blurring the distinction between the two interventions"".","Methods 2.4 and 2.5, p. 3 of 11; Discussion, Strengths and Limitations, p. 9 of 11",claude-opus-5,,towards_null
F11_rob_0096,pedersen2025_standard_t48m_paid_any_any,robins_i,ROBINS-I V2 (2016),robinsi_4_deviations,,moderate,"Morpheus began at a median of 183.5 days (IQR 90.5 to 359.5) after OPUS inclusion, while the outcome clock runs from OPUS inclusion, so exposure time and follow-up time are not aligned and some of the 0-2 year outcome window precedes the intervention. Co-interventions within OPUS are not controlled and adherence to Morpheus is not reported.","Results, Characteristics, p. 4 of 11; Methods 2.7, p. 4 of 11",claude-opus-5,,unclear
F11_rob_0097,pedersen2025_standard_t48m_paid_any_any,robins_i,ROBINS-I V2 (2016),robinsi_5_missing_data,,low,"Outcomes come from complete national registers (DREAM, the Danish National Patient Register, the Danish National Prescription Registry and Statistics Denmark) linked by the personal identification number, and the authors describe ""complete follow-up"". No participant is lost to outcome ascertainment.","Methods 2.6.2, p. 3 of 11; Discussion, Strengths and Limitations, p. 9 of 11",claude-opus-5,,none
F11_rob_0098,pedersen2025_standard_t48m_paid_any_any,robins_i,ROBINS-I V2 (2016),robinsi_6_outcome_measurement,,low,"Employment, education and non-competitive employment are read from DREAM identically for both groups, with the register validated against workplace-registered sick leave and self-reported income. Outcome ascertainment cannot be influenced by knowledge of intervention status.","Methods 2.6.2, p. 3 of 11",claude-opus-5,,none
F11_rob_0099,pedersen2025_standard_t48m_paid_any_any,robins_i,ROBINS-I V2 (2016),robinsi_7_selective_reporting,,moderate,"Outcomes are specified in the Methods and all of them appear in the tables at both time windows, in both crude and adjusted models. But no protocol or study registration is cited, the study is retrospective, and both a point-in-time and an any-time version of the employment outcome are reported without a stated primary.","Methods 2.7, p. 4 of 11; Tables 2-4, pp. 7-8 of 11",claude-opus-5,,unclear
F11_rob_0100,pedersen2025_standard_t48m_paid_any_any,robins_i,ROBINS-I V2 (2016),robinsi_overall,,serious,"Serious risk of bias, driven by domains 1 and 2: a non-randomised between-site comparison with significant baseline imbalance on the strongest predictors of the outcome, limited adjustment, and a comparator group constructed retrospectively by record review against a non-standardised eligibility judgement. Register-based outcome ascertainment is a genuine strength and keeps the missing-data and measurement domains low, but it cannot repair the allocation.",Whole report,claude-opus-5,,unclear
F11_rob_0101,pedersen2025_morpheus_t24m_edu_point,robins_i,ROBINS-I V2 (2016),robinsi_1_confounding,,serious,"Allocation is by hospital and region, not by participant. The groups differ significantly at baseline on employment status (p = 0.02) and completed education (p = 0.02), the two variables most predictive of the outcome, and on year of OPUS inclusion (p = 0.04) because the Aalborg catchment expanded in mid-2015. Adjustment covers only gender, age, education and baseline employment status; nothing adjusts for regional labour markets, symptom severity or service organisation, and the authors themselves attribute part of their findings to ""administrative differences between the two regions and hospitals"".","Table 1, p. 6 of 11; Methods 2.8, p. 4 of 11; Discussion and Conclusion, pp. 9 of 11",claude-opus-5,,unclear
F11_rob_0102,pedersen2025_morpheus_t24m_edu_point,robins_i,ROBINS-I V2 (2016),robinsi_2_selection,,serious,"Both groups are selected subsets of their sites, defined by a non-standardised judgement. In Aarhus 116 of 283 eligible OPUS patients entered Morpheus; in Aalborg a nurse retrospectively identified 130 of 216 as patients who would have been eligible. The authors state that ""patient inclusion in Morpheus was not standardised, which made it challenging to identify a comparable population in Aalborg"" and that the 60% Aalborg eligibility estimate exceeds the 41% actually treated in Aarhus, so the comparator is defined partly after the fact.","Figure 1, p. 5 of 11; Results, p. 4 of 11; Discussion, Strengths and Limitations, p. 9 of 11",claude-opus-5,,unclear
F11_rob_0103,pedersen2025_morpheus_t24m_edu_point,robins_i,ROBINS-I V2 (2016),robinsi_3_classification,,moderate,"Intervention status is defined by site and by a recorded Morpheus inclusion date, so it is well defined and not determined by the outcome. However, the comparator's content is unknown: ""we lacked information on the standard vocational rehabilitation received by patients, which may have included IPS, potentially blurring the distinction between the two interventions"".","Methods 2.4 and 2.5, p. 3 of 11; Discussion, Strengths and Limitations, p. 9 of 11",claude-opus-5,,towards_null
F11_rob_0104,pedersen2025_morpheus_t24m_edu_point,robins_i,ROBINS-I V2 (2016),robinsi_4_deviations,,moderate,"Morpheus began at a median of 183.5 days (IQR 90.5 to 359.5) after OPUS inclusion, while the outcome clock runs from OPUS inclusion, so exposure time and follow-up time are not aligned and some of the 0-2 year outcome window precedes the intervention. Co-interventions within OPUS are not controlled and adherence to Morpheus is not reported.","Results, Characteristics, p. 4 of 11; Methods 2.7, p. 4 of 11",claude-opus-5,,unclear
F11_rob_0105,pedersen2025_morpheus_t24m_edu_point,robins_i,ROBINS-I V2 (2016),robinsi_5_missing_data,,low,"Outcomes come from complete national registers (DREAM, the Danish National Patient Register, the Danish National Prescription Registry and Statistics Denmark) linked by the personal identification number, and the authors describe ""complete follow-up"". No participant is lost to outcome ascertainment.","Methods 2.6.2, p. 3 of 11; Discussion, Strengths and Limitations, p. 9 of 11",claude-opus-5,,none
F11_rob_0106,pedersen2025_morpheus_t24m_edu_point,robins_i,ROBINS-I V2 (2016),robinsi_6_outcome_measurement,,low,"Employment, education and non-competitive employment are read from DREAM identically for both groups, with the register validated against workplace-registered sick leave and self-reported income. Outcome ascertainment cannot be influenced by knowledge of intervention status.","Methods 2.6.2, p. 3 of 11",claude-opus-5,,none
F11_rob_0107,pedersen2025_morpheus_t24m_edu_point,robins_i,ROBINS-I V2 (2016),robinsi_7_selective_reporting,,moderate,"Outcomes are specified in the Methods and all of them appear in the tables at both time windows, in both crude and adjusted models. But no protocol or study registration is cited, the study is retrospective, and both a point-in-time and an any-time version of the employment outcome are reported without a stated primary.","Methods 2.7, p. 4 of 11; Tables 2-4, pp. 7-8 of 11",claude-opus-5,,unclear
F11_rob_0108,pedersen2025_morpheus_t24m_edu_point,robins_i,ROBINS-I V2 (2016),robinsi_overall,,serious,"Serious risk of bias, driven by domains 1 and 2: a non-randomised between-site comparison with significant baseline imbalance on the strongest predictors of the outcome, limited adjustment, and a comparator group constructed retrospectively by record review against a non-standardised eligibility judgement. Register-based outcome ascertainment is a genuine strength and keeps the missing-data and measurement domains low, but it cannot repair the allocation.",Whole report,claude-opus-5,,unclear
F11_rob_0109,pedersen2025_standard_t24m_edu_point,robins_i,ROBINS-I V2 (2016),robinsi_1_confounding,,serious,"Allocation is by hospital and region, not by participant. The groups differ significantly at baseline on employment status (p = 0.02) and completed education (p = 0.02), the two variables most predictive of the outcome, and on year of OPUS inclusion (p = 0.04) because the Aalborg catchment expanded in mid-2015. Adjustment covers only gender, age, education and baseline employment status; nothing adjusts for regional labour markets, symptom severity or service organisation, and the authors themselves attribute part of their findings to ""administrative differences between the two regions and hospitals"".","Table 1, p. 6 of 11; Methods 2.8, p. 4 of 11; Discussion and Conclusion, pp. 9 of 11",claude-opus-5,,unclear
F11_rob_0110,pedersen2025_standard_t24m_edu_point,robins_i,ROBINS-I V2 (2016),robinsi_2_selection,,serious,"Both groups are selected subsets of their sites, defined by a non-standardised judgement. In Aarhus 116 of 283 eligible OPUS patients entered Morpheus; in Aalborg a nurse retrospectively identified 130 of 216 as patients who would have been eligible. The authors state that ""patient inclusion in Morpheus was not standardised, which made it challenging to identify a comparable population in Aalborg"" and that the 60% Aalborg eligibility estimate exceeds the 41% actually treated in Aarhus, so the comparator is defined partly after the fact.","Figure 1, p. 5 of 11; Results, p. 4 of 11; Discussion, Strengths and Limitations, p. 9 of 11",claude-opus-5,,unclear
F11_rob_0111,pedersen2025_standard_t24m_edu_point,robins_i,ROBINS-I V2 (2016),robinsi_3_classification,,moderate,"Intervention status is defined by site and by a recorded Morpheus inclusion date, so it is well defined and not determined by the outcome. However, the comparator's content is unknown: ""we lacked information on the standard vocational rehabilitation received by patients, which may have included IPS, potentially blurring the distinction between the two interventions"".","Methods 2.4 and 2.5, p. 3 of 11; Discussion, Strengths and Limitations, p. 9 of 11",claude-opus-5,,towards_null
F11_rob_0112,pedersen2025_standard_t24m_edu_point,robins_i,ROBINS-I V2 (2016),robinsi_4_deviations,,moderate,"Morpheus began at a median of 183.5 days (IQR 90.5 to 359.5) after OPUS inclusion, while the outcome clock runs from OPUS inclusion, so exposure time and follow-up time are not aligned and some of the 0-2 year outcome window precedes the intervention. Co-interventions within OPUS are not controlled and adherence to Morpheus is not reported.","Results, Characteristics, p. 4 of 11; Methods 2.7, p. 4 of 11",claude-opus-5,,unclear
F11_rob_0113,pedersen2025_standard_t24m_edu_point,robins_i,ROBINS-I V2 (2016),robinsi_5_missing_data,,low,"Outcomes come from complete national registers (DREAM, the Danish National Patient Register, the Danish National Prescription Registry and Statistics Denmark) linked by the personal identification number, and the authors describe ""complete follow-up"". No participant is lost to outcome ascertainment.","Methods 2.6.2, p. 3 of 11; Discussion, Strengths and Limitations, p. 9 of 11",claude-opus-5,,none
F11_rob_0114,pedersen2025_standard_t24m_edu_point,robins_i,ROBINS-I V2 (2016),robinsi_6_outcome_measurement,,low,"Employment, education and non-competitive employment are read from DREAM identically for both groups, with the register validated against workplace-registered sick leave and self-reported income. Outcome ascertainment cannot be influenced by knowledge of intervention status.","Methods 2.6.2, p. 3 of 11",claude-opus-5,,none
F11_rob_0115,pedersen2025_standard_t24m_edu_point,robins_i,ROBINS-I V2 (2016),robinsi_7_selective_reporting,,moderate,"Outcomes are specified in the Methods and all of them appear in the tables at both time windows, in both crude and adjusted models. But no protocol or study registration is cited, the study is retrospective, and both a point-in-time and an any-time version of the employment outcome are reported without a stated primary.","Methods 2.7, p. 4 of 11; Tables 2-4, pp. 7-8 of 11",claude-opus-5,,unclear
F11_rob_0116,pedersen2025_standard_t24m_edu_point,robins_i,ROBINS-I V2 (2016),robinsi_overall,,serious,"Serious risk of bias, driven by domains 1 and 2: a non-randomised between-site comparison with significant baseline imbalance on the strongest predictors of the outcome, limited adjustment, and a comparator group constructed retrospectively by record review against a non-standardised eligibility judgement. Register-based outcome ascertainment is a genuine strength and keeps the missing-data and measurement domains low, but it cannot repair the allocation.",Whole report,claude-opus-5,,unclear
F11_rob_0117,pedersen2025_morpheus_t48m_edu_point,robins_i,ROBINS-I V2 (2016),robinsi_1_confounding,,serious,"Allocation is by hospital and region, not by participant. The groups differ significantly at baseline on employment status (p = 0.02) and completed education (p = 0.02), the two variables most predictive of the outcome, and on year of OPUS inclusion (p = 0.04) because the Aalborg catchment expanded in mid-2015. Adjustment covers only gender, age, education and baseline employment status; nothing adjusts for regional labour markets, symptom severity or service organisation, and the authors themselves attribute part of their findings to ""administrative differences between the two regions and hospitals"".","Table 1, p. 6 of 11; Methods 2.8, p. 4 of 11; Discussion and Conclusion, pp. 9 of 11",claude-opus-5,,unclear
