result_id,field,extracted_value,source_locator,extractor,extraction_date,batch_id,verifier,verified_date,verified_value,agreement,adjudication,notes
drake2015_szsud_t72m_paidcomp,n_outcome_observed,,"Table 3, Functional status, 'Competitive job past y (yes)', 6 Year column, p. 207",claude-opus-5,2026-08-12,F07,,,,,,Left blank deliberately; see the notes and conflict_note on the result row.
drake2015_szsud_t72m_paidcomp,employment_selection_status,none,"Methods, Study Group, p. 203; baseline employment in Table 3, p. 207",claude-opus-5,2026-08-12,F07,,,,,,Cohort-level decision for ct_dual_diagnosis; reason not_applicable. Verbatim eligibility wording is in extraction_cohorts.csv.
drake2015_szsud_t72m_paidcomp,arm_type,subgroup,"Table 3, Functional status, 'Competitive job past y (yes)', 6 Year column, p. 207",claude-opus-5,2026-08-12,F07,,,,,,Only arm_type = cohort can enter the primary prevalence pool.
drake2015_szsud_t84m_paidcomp,outcome_construct,paid_competitive,"Table 3, Functional status, 'Competitive job past y (yes)', 7 Year column, p. 207",claude-opus-5,2026-08-12,F07,,,,,,
drake2015_szsud_t84m_paidcomp,ascertainment,period_prevalence,"Table 3, Functional status, 'Competitive job past y (yes)', 7 Year column, p. 207",claude-opus-5,2026-08-12,F07,,,,,,
drake2015_szsud_t84m_paidcomp,followup_basis,since_baseline,"Table 3, Functional status, 'Competitive job past y (yes)', 7 Year column, p. 207",claude-opus-5,2026-08-12,F07,,,,,,
drake2015_szsud_t84m_paidcomp,followup_months,84,"Table 3, Functional status, 'Competitive job past y (yes)', 7 Year column, p. 207",claude-opus-5,2026-08-12,F07,,,,,,
drake2015_szsud_t84m_paidcomp,n_employed,27,"Table 3, Functional status, 'Competitive job past y (yes)', 7 Year column, p. 207",claude-opus-5,2026-08-12,F07,,,,,,
drake2015_szsud_t84m_paidcomp,n_outcome_observed,,"Table 3, Functional status, 'Competitive job past y (yes)', 7 Year column, p. 207",claude-opus-5,2026-08-12,F07,,,,,,Left blank deliberately; see the notes and conflict_note on the result row.
drake2015_szsud_t84m_paidcomp,employment_selection_status,none,"Methods, Study Group, p. 203; baseline employment in Table 3, p. 207",claude-opus-5,2026-08-12,F07,,,,,,Cohort-level decision for ct_dual_diagnosis; reason not_applicable. Verbatim eligibility wording is in extraction_cohorts.csv.
drake2015_szsud_t84m_paidcomp,arm_type,subgroup,"Table 3, Functional status, 'Competitive job past y (yes)', 7 Year column, p. 207",claude-opus-5,2026-08-12,F07,,,,,,Only arm_type = cohort can enter the primary prevalence pool.
falk2016_men_cal2010_paidany,outcome_construct,paid_any,"Table 2, p. 262, 'Men, Persons with non-affective psychosis', non-employment 2010; construct defined in Materials and methods, Measures, p. 260",claude-opus-5,2026-08-12,F07,,,,,,
falk2016_men_cal2010_paidany,ascertainment,period_prevalence,"Table 2, p. 262, 'Men, Persons with non-affective psychosis', non-employment 2010; construct defined in Materials and methods, Measures, p. 260",claude-opus-5,2026-08-12,F07,,,,,,
falk2016_men_cal2010_paidany,followup_basis,calendar_end_common,"Table 2, p. 262, 'Men, Persons with non-affective psychosis', non-employment 2010; construct defined in Materials and methods, Measures, p. 260",claude-opus-5,2026-08-12,F07,,,,,,
falk2016_men_cal2010_paidany,followup_months,,"Table 2, p. 262, 'Men, Persons with non-affective psychosis', non-employment 2010; construct defined in Materials and methods, Measures, p. 260",claude-opus-5,2026-08-12,F07,,,,,,Left blank deliberately; see the notes and conflict_note on the result row.
falk2016_men_cal2010_paidany,n_employed,,"Table 2, p. 262, 'Men, Persons with non-affective psychosis', non-employment 2010; construct defined in Materials and methods, Measures, p. 260",claude-opus-5,2026-08-12,F07,,,,,,Left blank deliberately; see the notes and conflict_note on the result row.
falk2016_men_cal2010_paidany,n_outcome_observed,,"Table 2, p. 262, 'Men, Persons with non-affective psychosis', non-employment 2010; construct defined in Materials and methods, Measures, p. 260",claude-opus-5,2026-08-12,F07,,,,,,Left blank deliberately; see the notes and conflict_note on the result row.
falk2016_men_cal2010_paidany,employment_selection_status,none,"Materials and methods, Study population, p. 260",claude-opus-5,2026-08-12,F07,,,,,,Cohort-level decision for stockholm_2005; reason not_applicable. Verbatim eligibility wording is in extraction_cohorts.csv.
falk2016_men_cal2010_paidany,arm_type,subgroup,"Table 2, p. 262, 'Men, Persons with non-affective psychosis', non-employment 2010; construct defined in Materials and methods, Measures, p. 260",claude-opus-5,2026-08-12,F07,,,,,,Only arm_type = cohort can enter the primary prevalence pool.
falk2016_women_cal2010_paidany,outcome_construct,paid_any,"Table 2, p. 262, 'Women, Persons with non-affective psychosis', non-employment 2010; construct defined in Materials and methods, Measures, p. 260",claude-opus-5,2026-08-12,F07,,,,,,
falk2016_women_cal2010_paidany,ascertainment,period_prevalence,"Table 2, p. 262, 'Women, Persons with non-affective psychosis', non-employment 2010; construct defined in Materials and methods, Measures, p. 260",claude-opus-5,2026-08-12,F07,,,,,,
falk2016_women_cal2010_paidany,followup_basis,calendar_end_common,"Table 2, p. 262, 'Women, Persons with non-affective psychosis', non-employment 2010; construct defined in Materials and methods, Measures, p. 260",claude-opus-5,2026-08-12,F07,,,,,,
falk2016_women_cal2010_paidany,followup_months,,"Table 2, p. 262, 'Women, Persons with non-affective psychosis', non-employment 2010; construct defined in Materials and methods, Measures, p. 260",claude-opus-5,2026-08-12,F07,,,,,,Left blank deliberately; see the notes and conflict_note on the result row.
falk2016_women_cal2010_paidany,n_employed,,"Table 2, p. 262, 'Women, Persons with non-affective psychosis', non-employment 2010; construct defined in Materials and methods, Measures, p. 260",claude-opus-5,2026-08-12,F07,,,,,,Left blank deliberately; see the notes and conflict_note on the result row.
falk2016_women_cal2010_paidany,n_outcome_observed,,"Table 2, p. 262, 'Women, Persons with non-affective psychosis', non-employment 2010; construct defined in Materials and methods, Measures, p. 260",claude-opus-5,2026-08-12,F07,,,,,,Left blank deliberately; see the notes and conflict_note on the result row.
falk2016_women_cal2010_paidany,employment_selection_status,none,"Materials and methods, Study population, p. 260",claude-opus-5,2026-08-12,F07,,,,,,Cohort-level decision for stockholm_2005; reason not_applicable. Verbatim eligibility wording is in extraction_cohorts.csv.
falk2016_women_cal2010_paidany,arm_type,subgroup,"Table 2, p. 262, 'Women, Persons with non-affective psychosis', non-employment 2010; construct defined in Materials and methods, Measures, p. 260",claude-opus-5,2026-08-12,F07,,,,,,Only arm_type = cohort can enter the primary prevalence pool.
fulford2018_cohort_t6m_paidoredu,outcome_construct,paid_or_education,"Table 1, Outcome variables, 'SURF work or school 6 mo 71.8%', p. 371; measure defined in Measures, Occupational Functioning, p. 371",claude-opus-5,2026-08-12,F07,,,,,,
fulford2018_cohort_t6m_paidoredu,ascertainment,period_prevalence,"Table 1, Outcome variables, 'SURF work or school 6 mo 71.8%', p. 371; measure defined in Measures, Occupational Functioning, p. 371",claude-opus-5,2026-08-12,F07,,,,,,
fulford2018_cohort_t6m_paidoredu,followup_basis,since_baseline,"Table 1, Outcome variables, 'SURF work or school 6 mo 71.8%', p. 371; measure defined in Measures, Occupational Functioning, p. 371",claude-opus-5,2026-08-12,F07,,,,,,
fulford2018_cohort_t6m_paidoredu,followup_months,6,"Table 1, Outcome variables, 'SURF work or school 6 mo 71.8%', p. 371; measure defined in Measures, Occupational Functioning, p. 371",claude-opus-5,2026-08-12,F07,,,,,,
fulford2018_cohort_t6m_paidoredu,n_employed,,"Table 1, Outcome variables, 'SURF work or school 6 mo 71.8%', p. 371; measure defined in Measures, Occupational Functioning, p. 371",claude-opus-5,2026-08-12,F07,,,,,,Left blank deliberately; see the notes and conflict_note on the result row.
fulford2018_cohort_t6m_paidoredu,n_outcome_observed,404,"Table 1, Outcome variables, 'SURF work or school 6 mo 71.8%', p. 371; measure defined in Measures, Occupational Functioning, p. 371",claude-opus-5,2026-08-12,F07,,,,,,
fulford2018_cohort_t6m_paidoredu,employment_selection_status,none,"Methods, Participants, p. 370; baseline work-or-school in Table 1, p. 371",claude-opus-5,2026-08-12,F07,,,,,,Cohort-level decision for raise_etp; reason not_applicable. Verbatim eligibility wording is in extraction_cohorts.csv.
fulford2018_cohort_t6m_paidoredu,arm_type,cohort,"Table 1, Outcome variables, 'SURF work or school 6 mo 71.8%', p. 371; measure defined in Measures, Occupational Functioning, p. 371",claude-opus-5,2026-08-12,F07,,,,,,Only arm_type = cohort can enter the primary prevalence pool.
fulford2018_cohort_t12m_paidoredu,outcome_construct,paid_or_education,"Table 1, Outcome variables, 'SURF work or school 12 mo 66.6%', p. 371; measure defined in Measures, Occupational Functioning, p. 371",claude-opus-5,2026-08-12,F07,,,,,,
fulford2018_cohort_t12m_paidoredu,ascertainment,period_prevalence,"Table 1, Outcome variables, 'SURF work or school 12 mo 66.6%', p. 371; measure defined in Measures, Occupational Functioning, p. 371",claude-opus-5,2026-08-12,F07,,,,,,
fulford2018_cohort_t12m_paidoredu,followup_basis,since_baseline,"Table 1, Outcome variables, 'SURF work or school 12 mo 66.6%', p. 371; measure defined in Measures, Occupational Functioning, p. 371",claude-opus-5,2026-08-12,F07,,,,,,
fulford2018_cohort_t12m_paidoredu,followup_months,12,"Table 1, Outcome variables, 'SURF work or school 12 mo 66.6%', p. 371; measure defined in Measures, Occupational Functioning, p. 371",claude-opus-5,2026-08-12,F07,,,,,,
fulford2018_cohort_t12m_paidoredu,n_employed,,"Table 1, Outcome variables, 'SURF work or school 12 mo 66.6%', p. 371; measure defined in Measures, Occupational Functioning, p. 371",claude-opus-5,2026-08-12,F07,,,,,,Left blank deliberately; see the notes and conflict_note on the result row.
fulford2018_cohort_t12m_paidoredu,n_outcome_observed,,"Table 1, Outcome variables, 'SURF work or school 12 mo 66.6%', p. 371; measure defined in Measures, Occupational Functioning, p. 371",claude-opus-5,2026-08-12,F07,,,,,,Left blank deliberately; see the notes and conflict_note on the result row.
fulford2018_cohort_t12m_paidoredu,employment_selection_status,none,"Methods, Participants, p. 370; baseline work-or-school in Table 1, p. 371",claude-opus-5,2026-08-12,F07,,,,,,Cohort-level decision for raise_etp; reason not_applicable. Verbatim eligibility wording is in extraction_cohorts.csv.
fulford2018_cohort_t12m_paidoredu,arm_type,cohort,"Table 1, Outcome variables, 'SURF work or school 12 mo 66.6%', p. 371; measure defined in Measures, Occupational Functioning, p. 371",claude-opus-5,2026-08-12,F07,,,,,,Only arm_type = cohort can enter the primary prevalence pool.
