result_id,field,extracted_value,source_locator,extractor,extraction_date,batch_id,verifier,verified_date,verified_value,agreement,adjudication,notes
andersen2024_fep_cohort_t9m_paideduc,conflict_status,none,"Table 2, p. 880, 'Vocational engagement over time in treatment for individuals with FEP and at UHR status', FEP panel, 'Studying and working status'; construct definition at Methods, 'Vocational outcome measures', p. 877",claude-opus-5,2026-08-12,F05,,,,,,
andersen2024_fep_cohort_t9m_paideduc,n_employed,442,"Table 2, p. 880, 'Vocational engagement over time in treatment for individuals with FEP and at UHR status', FEP panel, 'Studying and working status'; construct definition at Methods, 'Vocational outcome measures', p. 877",claude-opus-5,2026-08-12,F05,,,,,,
andersen2024_fep_cohort_t9m_paideduc,n_outcome_observed,751,"Table 2, p. 880, 'Vocational engagement over time in treatment for individuals with FEP and at UHR status', FEP panel, 'Studying and working status'; construct definition at Methods, 'Vocational outcome measures', p. 877",claude-opus-5,2026-08-12,F05,,,,,,
andersen2024_fep_cohort_t9m_paideduc,denominator_basis,outcome_observed,"Table 2, p. 880, 'Vocational engagement over time in treatment for individuals with FEP and at UHR status', FEP panel, 'Studying and working status'; construct definition at Methods, 'Vocational outcome measures', p. 877",claude-opus-5,2026-08-12,F05,,,,,,
andersen2024_fep_cohort_t9m_paideduc,employment_selection_status,none,"andersen2024, Methods, Participants, pp. 876-877. Vocational support (including embedded IPS workers) is a component of the care delivered, not a condition of entry: 'all programmes ensure there is a focus on education and employment for young people wishing to address these goals' (Methods, Setting, p. 876)",claude-opus-5,2026-08-12,F05,,,,,,Cohort-level D9 gate carried onto the result it determines.
andersen2024_fep_cohort_t9m_paideduc,arm_type,cohort,"Table 2, p. 880, 'Vocational engagement over time in treatment for individuals with FEP and at UHR status', FEP panel, 'Studying and working status'; construct definition at Methods, 'Vocational outcome measures', p. 877",claude-opus-5,2026-08-12,F05,,,,,,Only arm_type = cohort enters the primary prevalence pool.
andersen2024_fep_cohort_t9m_paideduc,perc_qualifying_diagnosis,100,"andersen2024, Methods, Participants, pp. 876-877. Vocational support (including embedded IPS workers) is a component of the care delivered, not a condition of entry: 'all programmes ensure there is a focus on education and employment for young people wishing to address these goals' (Methods, Setting, p. 876)",claude-opus-5,2026-08-12,F05,,,,,,SAP section 7 population gate.
andersen2024_fep_cohort_t12m_c_workonly,outcome_construct,paid_any,"Table 2, p. 880, 'Vocational engagement over time in treatment for individuals with FEP and at UHR status', FEP panel, 'Studying and working status'; construct definition at Methods, 'Vocational outcome measures', p. 877",claude-opus-5,2026-08-12,F05,,,,,,
andersen2024_fep_cohort_t12m_c_workonly,outcome_verbatim,Working [category of 'Studying and working status'; NEET is defined as not being in full- or part-time education and not being in full- or part-time employment],"Table 2, p. 880, 'Vocational engagement over time in treatment for individuals with FEP and at UHR status', FEP panel, 'Studying and working status'; construct definition at Methods, 'Vocational outcome measures', p. 877",claude-opus-5,2026-08-12,F05,,,,,,
andersen2024_fep_cohort_t12m_c_workonly,ascertainment,point_prevalence,"Table 2, p. 880, 'Vocational engagement over time in treatment for individuals with FEP and at UHR status', FEP panel, 'Studying and working status'; construct definition at Methods, 'Vocational outcome measures', p. 877",claude-opus-5,2026-08-12,F05,,,,,,
andersen2024_fep_cohort_t12m_c_workonly,followup_months,12,"Table 2, p. 880, 'Vocational engagement over time in treatment for individuals with FEP and at UHR status', FEP panel, 'Studying and working status'; construct definition at Methods, 'Vocational outcome measures', p. 877",claude-opus-5,2026-08-12,F05,,,,,,
andersen2024_fep_cohort_t12m_c_workonly,followup_basis,since_baseline,"Table 2, p. 880, 'Vocational engagement over time in treatment for individuals with FEP and at UHR status', FEP panel, 'Studying and working status'; construct definition at Methods, 'Vocational outcome measures', p. 877",claude-opus-5,2026-08-12,F05,,,,,,
andersen2024_fep_cohort_t12m_c_workonly,result_role,component_only,"Table 2, p. 880, 'Vocational engagement over time in treatment for individuals with FEP and at UHR status', FEP panel, 'Studying and working status'; construct definition at Methods, 'Vocational outcome measures', p. 877",claude-opus-5,2026-08-12,F05,,,,,,
andersen2024_fep_cohort_t12m_c_workonly,conflict_status,none,"Table 2, p. 880, 'Vocational engagement over time in treatment for individuals with FEP and at UHR status', FEP panel, 'Studying and working status'; construct definition at Methods, 'Vocational outcome measures', p. 877",claude-opus-5,2026-08-12,F05,,,,,,
andersen2024_fep_cohort_t12m_c_workonly,n_employed,143,"Table 2, p. 880, 'Vocational engagement over time in treatment for individuals with FEP and at UHR status', FEP panel, 'Studying and working status'; construct definition at Methods, 'Vocational outcome measures', p. 877",claude-opus-5,2026-08-12,F05,,,,,,
andersen2024_fep_cohort_t12m_c_workonly,n_outcome_observed,578,"Table 2, p. 880, 'Vocational engagement over time in treatment for individuals with FEP and at UHR status', FEP panel, 'Studying and working status'; construct definition at Methods, 'Vocational outcome measures', p. 877",claude-opus-5,2026-08-12,F05,,,,,,
andersen2024_fep_cohort_t12m_c_workonly,denominator_basis,outcome_observed,"Table 2, p. 880, 'Vocational engagement over time in treatment for individuals with FEP and at UHR status', FEP panel, 'Studying and working status'; construct definition at Methods, 'Vocational outcome measures', p. 877",claude-opus-5,2026-08-12,F05,,,,,,
andersen2024_fep_cohort_t12m_c_workonly,employment_selection_status,none,"andersen2024, Methods, Participants, pp. 876-877. Vocational support (including embedded IPS workers) is a component of the care delivered, not a condition of entry: 'all programmes ensure there is a focus on education and employment for young people wishing to address these goals' (Methods, Setting, p. 876)",claude-opus-5,2026-08-12,F05,,,,,,Cohort-level D9 gate carried onto the result it determines.
andersen2024_fep_cohort_t12m_c_workonly,arm_type,cohort,"Table 2, p. 880, 'Vocational engagement over time in treatment for individuals with FEP and at UHR status', FEP panel, 'Studying and working status'; construct definition at Methods, 'Vocational outcome measures', p. 877",claude-opus-5,2026-08-12,F05,,,,,,Only arm_type = cohort enters the primary prevalence pool.
andersen2024_fep_cohort_t12m_c_workonly,perc_qualifying_diagnosis,100,"andersen2024, Methods, Participants, pp. 876-877. Vocational support (including embedded IPS workers) is a component of the care delivered, not a condition of entry: 'all programmes ensure there is a focus on education and employment for young people wishing to address these goals' (Methods, Setting, p. 876)",claude-opus-5,2026-08-12,F05,,,,,,SAP section 7 population gate.
andersen2024_fep_cohort_t12m_c_workstudy,outcome_construct,paid_any,"Table 2, p. 880, 'Vocational engagement over time in treatment for individuals with FEP and at UHR status', FEP panel, 'Studying and working status'; construct definition at Methods, 'Vocational outcome measures', p. 877",claude-opus-5,2026-08-12,F05,,,,,,
andersen2024_fep_cohort_t12m_c_workstudy,outcome_verbatim,Studying and working [category of 'Studying and working status'],"Table 2, p. 880, 'Vocational engagement over time in treatment for individuals with FEP and at UHR status', FEP panel, 'Studying and working status'; construct definition at Methods, 'Vocational outcome measures', p. 877",claude-opus-5,2026-08-12,F05,,,,,,
andersen2024_fep_cohort_t12m_c_workstudy,ascertainment,point_prevalence,"Table 2, p. 880, 'Vocational engagement over time in treatment for individuals with FEP and at UHR status', FEP panel, 'Studying and working status'; construct definition at Methods, 'Vocational outcome measures', p. 877",claude-opus-5,2026-08-12,F05,,,,,,
andersen2024_fep_cohort_t12m_c_workstudy,followup_months,12,"Table 2, p. 880, 'Vocational engagement over time in treatment for individuals with FEP and at UHR status', FEP panel, 'Studying and working status'; construct definition at Methods, 'Vocational outcome measures', p. 877",claude-opus-5,2026-08-12,F05,,,,,,
andersen2024_fep_cohort_t12m_c_workstudy,followup_basis,since_baseline,"Table 2, p. 880, 'Vocational engagement over time in treatment for individuals with FEP and at UHR status', FEP panel, 'Studying and working status'; construct definition at Methods, 'Vocational outcome measures', p. 877",claude-opus-5,2026-08-12,F05,,,,,,
andersen2024_fep_cohort_t12m_c_workstudy,result_role,component_only,"Table 2, p. 880, 'Vocational engagement over time in treatment for individuals with FEP and at UHR status', FEP panel, 'Studying and working status'; construct definition at Methods, 'Vocational outcome measures', p. 877",claude-opus-5,2026-08-12,F05,,,,,,
andersen2024_fep_cohort_t12m_c_workstudy,conflict_status,none,"Table 2, p. 880, 'Vocational engagement over time in treatment for individuals with FEP and at UHR status', FEP panel, 'Studying and working status'; construct definition at Methods, 'Vocational outcome measures', p. 877",claude-opus-5,2026-08-12,F05,,,,,,
andersen2024_fep_cohort_t12m_c_workstudy,n_employed,62,"Table 2, p. 880, 'Vocational engagement over time in treatment for individuals with FEP and at UHR status', FEP panel, 'Studying and working status'; construct definition at Methods, 'Vocational outcome measures', p. 877",claude-opus-5,2026-08-12,F05,,,,,,
andersen2024_fep_cohort_t12m_c_workstudy,n_outcome_observed,578,"Table 2, p. 880, 'Vocational engagement over time in treatment for individuals with FEP and at UHR status', FEP panel, 'Studying and working status'; construct definition at Methods, 'Vocational outcome measures', p. 877",claude-opus-5,2026-08-12,F05,,,,,,
andersen2024_fep_cohort_t12m_c_workstudy,denominator_basis,outcome_observed,"Table 2, p. 880, 'Vocational engagement over time in treatment for individuals with FEP and at UHR status', FEP panel, 'Studying and working status'; construct definition at Methods, 'Vocational outcome measures', p. 877",claude-opus-5,2026-08-12,F05,,,,,,
andersen2024_fep_cohort_t12m_c_workstudy,employment_selection_status,none,"andersen2024, Methods, Participants, pp. 876-877. Vocational support (including embedded IPS workers) is a component of the care delivered, not a condition of entry: 'all programmes ensure there is a focus on education and employment for young people wishing to address these goals' (Methods, Setting, p. 876)",claude-opus-5,2026-08-12,F05,,,,,,Cohort-level D9 gate carried onto the result it determines.
andersen2024_fep_cohort_t12m_c_workstudy,arm_type,cohort,"Table 2, p. 880, 'Vocational engagement over time in treatment for individuals with FEP and at UHR status', FEP panel, 'Studying and working status'; construct definition at Methods, 'Vocational outcome measures', p. 877",claude-opus-5,2026-08-12,F05,,,,,,Only arm_type = cohort enters the primary prevalence pool.
andersen2024_fep_cohort_t12m_c_workstudy,perc_qualifying_diagnosis,100,"andersen2024, Methods, Participants, pp. 876-877. Vocational support (including embedded IPS workers) is a component of the care delivered, not a condition of entry: 'all programmes ensure there is a focus on education and employment for young people wishing to address these goals' (Methods, Setting, p. 876)",claude-opus-5,2026-08-12,F05,,,,,,SAP section 7 population gate.
andersen2024_fep_cohort_t12m_paidany,outcome_construct,paid_any,"Table 2, p. 880, 'Vocational engagement over time in treatment for individuals with FEP and at UHR status', FEP panel, 'Studying and working status'; construct definition at Methods, 'Vocational outcome measures', p. 877",claude-opus-5,2026-08-12,F05,,,,,,
andersen2024_fep_cohort_t12m_paidany,outcome_verbatim,Young people report their current education and employment status at each assessment. NEET is defined as not being in full- or part-time education and not being in full- or part-time employment. [paid_any = the 'Working' and 'Studying and working' categories combined],"Table 2, p. 880, 'Vocational engagement over time in treatment for individuals with FEP and at UHR status', FEP panel, 'Studying and working status'; construct definition at Methods, 'Vocational outcome measures', p. 877",claude-opus-5,2026-08-12,F05,,,,,,
andersen2024_fep_cohort_t12m_paidany,ascertainment,point_prevalence,"Table 2, p. 880, 'Vocational engagement over time in treatment for individuals with FEP and at UHR status', FEP panel, 'Studying and working status'; construct definition at Methods, 'Vocational outcome measures', p. 877",claude-opus-5,2026-08-12,F05,,,,,,
andersen2024_fep_cohort_t12m_paidany,followup_months,12,"Table 2, p. 880, 'Vocational engagement over time in treatment for individuals with FEP and at UHR status', FEP panel, 'Studying and working status'; construct definition at Methods, 'Vocational outcome measures', p. 877",claude-opus-5,2026-08-12,F05,,,,,,
andersen2024_fep_cohort_t12m_paidany,followup_basis,since_baseline,"Table 2, p. 880, 'Vocational engagement over time in treatment for individuals with FEP and at UHR status', FEP panel, 'Studying and working status'; construct definition at Methods, 'Vocational outcome measures', p. 877",claude-opus-5,2026-08-12,F05,,,,,,
andersen2024_fep_cohort_t12m_paidany,result_role,derived,"Table 2, p. 880, 'Vocational engagement over time in treatment for individuals with FEP and at UHR status', FEP panel, 'Studying and working status'; construct definition at Methods, 'Vocational outcome measures', p. 877",claude-opus-5,2026-08-12,F05,,,,,,
andersen2024_fep_cohort_t12m_paidany,conflict_status,none,"Table 2, p. 880, 'Vocational engagement over time in treatment for individuals with FEP and at UHR status', FEP panel, 'Studying and working status'; construct definition at Methods, 'Vocational outcome measures', p. 877",claude-opus-5,2026-08-12,F05,,,,,,
andersen2024_fep_cohort_t12m_paidany,n_employed,205,"Table 2, p. 880, 'Vocational engagement over time in treatment for individuals with FEP and at UHR status', FEP panel, 'Studying and working status'; construct definition at Methods, 'Vocational outcome measures', p. 877",claude-opus-5,2026-08-12,F05,,,,,,
andersen2024_fep_cohort_t12m_paidany,n_outcome_observed,578,"Table 2, p. 880, 'Vocational engagement over time in treatment for individuals with FEP and at UHR status', FEP panel, 'Studying and working status'; construct definition at Methods, 'Vocational outcome measures', p. 877",claude-opus-5,2026-08-12,F05,,,,,,
andersen2024_fep_cohort_t12m_paidany,denominator_basis,outcome_observed,"Table 2, p. 880, 'Vocational engagement over time in treatment for individuals with FEP and at UHR status', FEP panel, 'Studying and working status'; construct definition at Methods, 'Vocational outcome measures', p. 877",claude-opus-5,2026-08-12,F05,,,,,,
andersen2024_fep_cohort_t12m_paidany,employment_selection_status,none,"andersen2024, Methods, Participants, pp. 876-877. Vocational support (including embedded IPS workers) is a component of the care delivered, not a condition of entry: 'all programmes ensure there is a focus on education and employment for young people wishing to address these goals' (Methods, Setting, p. 876)",claude-opus-5,2026-08-12,F05,,,,,,Cohort-level D9 gate carried onto the result it determines.
andersen2024_fep_cohort_t12m_paidany,arm_type,cohort,"Table 2, p. 880, 'Vocational engagement over time in treatment for individuals with FEP and at UHR status', FEP panel, 'Studying and working status'; construct definition at Methods, 'Vocational outcome measures', p. 877",claude-opus-5,2026-08-12,F05,,,,,,Only arm_type = cohort enters the primary prevalence pool.
andersen2024_fep_cohort_t12m_paidany,perc_qualifying_diagnosis,100,"andersen2024, Methods, Participants, pp. 876-877. Vocational support (including embedded IPS workers) is a component of the care delivered, not a condition of entry: 'all programmes ensure there is a focus on education and employment for young people wishing to address these goals' (Methods, Setting, p. 876)",claude-opus-5,2026-08-12,F05,,,,,,SAP section 7 population gate.
andersen2024_fep_cohort_t12m_educonly,outcome_construct,education_only,"Table 2, p. 880, 'Vocational engagement over time in treatment for individuals with FEP and at UHR status', FEP panel, 'Studying and working status'; construct definition at Methods, 'Vocational outcome measures', p. 877",claude-opus-5,2026-08-12,F05,,,,,,
andersen2024_fep_cohort_t12m_educonly,outcome_verbatim,Studying [category of 'Studying and working status'; separable from 'Studying and working'],"Table 2, p. 880, 'Vocational engagement over time in treatment for individuals with FEP and at UHR status', FEP panel, 'Studying and working status'; construct definition at Methods, 'Vocational outcome measures', p. 877",claude-opus-5,2026-08-12,F05,,,,,,
andersen2024_fep_cohort_t12m_educonly,ascertainment,point_prevalence,"Table 2, p. 880, 'Vocational engagement over time in treatment for individuals with FEP and at UHR status', FEP panel, 'Studying and working status'; construct definition at Methods, 'Vocational outcome measures', p. 877",claude-opus-5,2026-08-12,F05,,,,,,
andersen2024_fep_cohort_t12m_educonly,followup_months,12,"Table 2, p. 880, 'Vocational engagement over time in treatment for individuals with FEP and at UHR status', FEP panel, 'Studying and working status'; construct definition at Methods, 'Vocational outcome measures', p. 877",claude-opus-5,2026-08-12,F05,,,,,,
andersen2024_fep_cohort_t12m_educonly,followup_basis,since_baseline,"Table 2, p. 880, 'Vocational engagement over time in treatment for individuals with FEP and at UHR status', FEP panel, 'Studying and working status'; construct definition at Methods, 'Vocational outcome measures', p. 877",claude-opus-5,2026-08-12,F05,,,,,,
andersen2024_fep_cohort_t12m_educonly,result_role,reported,"Table 2, p. 880, 'Vocational engagement over time in treatment for individuals with FEP and at UHR status', FEP panel, 'Studying and working status'; construct definition at Methods, 'Vocational outcome measures', p. 877",claude-opus-5,2026-08-12,F05,,,,,,
andersen2024_fep_cohort_t12m_educonly,conflict_status,none,"Table 2, p. 880, 'Vocational engagement over time in treatment for individuals with FEP and at UHR status', FEP panel, 'Studying and working status'; construct definition at Methods, 'Vocational outcome measures', p. 877",claude-opus-5,2026-08-12,F05,,,,,,
andersen2024_fep_cohort_t12m_educonly,n_employed,127,"Table 2, p. 880, 'Vocational engagement over time in treatment for individuals with FEP and at UHR status', FEP panel, 'Studying and working status'; construct definition at Methods, 'Vocational outcome measures', p. 877",claude-opus-5,2026-08-12,F05,,,,,,
andersen2024_fep_cohort_t12m_educonly,n_outcome_observed,578,"Table 2, p. 880, 'Vocational engagement over time in treatment for individuals with FEP and at UHR status', FEP panel, 'Studying and working status'; construct definition at Methods, 'Vocational outcome measures', p. 877",claude-opus-5,2026-08-12,F05,,,,,,
andersen2024_fep_cohort_t12m_educonly,denominator_basis,outcome_observed,"Table 2, p. 880, 'Vocational engagement over time in treatment for individuals with FEP and at UHR status', FEP panel, 'Studying and working status'; construct definition at Methods, 'Vocational outcome measures', p. 877",claude-opus-5,2026-08-12,F05,,,,,,
andersen2024_fep_cohort_t12m_educonly,employment_selection_status,none,"andersen2024, Methods, Participants, pp. 876-877. Vocational support (including embedded IPS workers) is a component of the care delivered, not a condition of entry: 'all programmes ensure there is a focus on education and employment for young people wishing to address these goals' (Methods, Setting, p. 876)",claude-opus-5,2026-08-12,F05,,,,,,Cohort-level D9 gate carried onto the result it determines.
andersen2024_fep_cohort_t12m_educonly,arm_type,cohort,"Table 2, p. 880, 'Vocational engagement over time in treatment for individuals with FEP and at UHR status', FEP panel, 'Studying and working status'; construct definition at Methods, 'Vocational outcome measures', p. 877",claude-opus-5,2026-08-12,F05,,,,,,Only arm_type = cohort enters the primary prevalence pool.
andersen2024_fep_cohort_t12m_educonly,perc_qualifying_diagnosis,100,"andersen2024, Methods, Participants, pp. 876-877. Vocational support (including embedded IPS workers) is a component of the care delivered, not a condition of entry: 'all programmes ensure there is a focus on education and employment for young people wishing to address these goals' (Methods, Setting, p. 876)",claude-opus-5,2026-08-12,F05,,,,,,SAP section 7 population gate.
andersen2024_fep_cohort_t12m_paideduc,outcome_construct,paid_or_education,"Table 2, p. 880, 'Vocational engagement over time in treatment for individuals with FEP and at UHR status', FEP panel, 'Studying and working status'; construct definition at Methods, 'Vocational outcome measures', p. 877",claude-opus-5,2026-08-12,F05,,,,,,
andersen2024_fep_cohort_t12m_paideduc,outcome_verbatim,Young people report their current education and employment status at each assessment. NEET is defined as not being in full- or part-time education and not being in full- or part-time employment. [the extracted result is the complement of NEET: in education or in employment or both],"Table 2, p. 880, 'Vocational engagement over time in treatment for individuals with FEP and at UHR status', FEP panel, 'Studying and working status'; construct definition at Methods, 'Vocational outcome measures', p. 877",claude-opus-5,2026-08-12,F05,,,,,,
andersen2024_fep_cohort_t12m_paideduc,ascertainment,point_prevalence,"Table 2, p. 880, 'Vocational engagement over time in treatment for individuals with FEP and at UHR status', FEP panel, 'Studying and working status'; construct definition at Methods, 'Vocational outcome measures', p. 877",claude-opus-5,2026-08-12,F05,,,,,,
andersen2024_fep_cohort_t12m_paideduc,followup_months,12,"Table 2, p. 880, 'Vocational engagement over time in treatment for individuals with FEP and at UHR status', FEP panel, 'Studying and working status'; construct definition at Methods, 'Vocational outcome measures', p. 877",claude-opus-5,2026-08-12,F05,,,,,,
andersen2024_fep_cohort_t12m_paideduc,followup_basis,since_baseline,"Table 2, p. 880, 'Vocational engagement over time in treatment for individuals with FEP and at UHR status', FEP panel, 'Studying and working status'; construct definition at Methods, 'Vocational outcome measures', p. 877",claude-opus-5,2026-08-12,F05,,,,,,
andersen2024_fep_cohort_t12m_paideduc,result_role,derived,"Table 2, p. 880, 'Vocational engagement over time in treatment for individuals with FEP and at UHR status', FEP panel, 'Studying and working status'; construct definition at Methods, 'Vocational outcome measures', p. 877",claude-opus-5,2026-08-12,F05,,,,,,
andersen2024_fep_cohort_t12m_paideduc,conflict_status,none,"Table 2, p. 880, 'Vocational engagement over time in treatment for individuals with FEP and at UHR status', FEP panel, 'Studying and working status'; construct definition at Methods, 'Vocational outcome measures', p. 877",claude-opus-5,2026-08-12,F05,,,,,,
andersen2024_fep_cohort_t12m_paideduc,n_employed,332,"Table 2, p. 880, 'Vocational engagement over time in treatment for individuals with FEP and at UHR status', FEP panel, 'Studying and working status'; construct definition at Methods, 'Vocational outcome measures', p. 877",claude-opus-5,2026-08-12,F05,,,,,,
andersen2024_fep_cohort_t12m_paideduc,n_outcome_observed,578,"Table 2, p. 880, 'Vocational engagement over time in treatment for individuals with FEP and at UHR status', FEP panel, 'Studying and working status'; construct definition at Methods, 'Vocational outcome measures', p. 877",claude-opus-5,2026-08-12,F05,,,,,,
andersen2024_fep_cohort_t12m_paideduc,denominator_basis,outcome_observed,"Table 2, p. 880, 'Vocational engagement over time in treatment for individuals with FEP and at UHR status', FEP panel, 'Studying and working status'; construct definition at Methods, 'Vocational outcome measures', p. 877",claude-opus-5,2026-08-12,F05,,,,,,
andersen2024_fep_cohort_t12m_paideduc,employment_selection_status,none,"andersen2024, Methods, Participants, pp. 876-877. Vocational support (including embedded IPS workers) is a component of the care delivered, not a condition of entry: 'all programmes ensure there is a focus on education and employment for young people wishing to address these goals' (Methods, Setting, p. 876)",claude-opus-5,2026-08-12,F05,,,,,,Cohort-level D9 gate carried onto the result it determines.
andersen2024_fep_cohort_t12m_paideduc,arm_type,cohort,"Table 2, p. 880, 'Vocational engagement over time in treatment for individuals with FEP and at UHR status', FEP panel, 'Studying and working status'; construct definition at Methods, 'Vocational outcome measures', p. 877",claude-opus-5,2026-08-12,F05,,,,,,Only arm_type = cohort enters the primary prevalence pool.
andersen2024_fep_cohort_t12m_paideduc,perc_qualifying_diagnosis,100,"andersen2024, Methods, Participants, pp. 876-877. Vocational support (including embedded IPS workers) is a component of the care delivered, not a condition of entry: 'all programmes ensure there is a focus on education and employment for young people wishing to address these goals' (Methods, Setting, p. 876)",claude-opus-5,2026-08-12,F05,,,,,,SAP section 7 population gate.
andersen2026_cohort_fu_paidcomp,outcome_construct,paid_competitive,"Table 2, p. 52, 'Primary source of income at follow-up', EOP column (n=198); construct definition at Methods section 2.3 Outcome measures, p. 49",claude-opus-5,2026-08-12,F05,,,,,,
andersen2026_cohort_fu_paidcomp,outcome_verbatim,"Employment status was based on register-data on main source of income during last year of follow-up. In descriptive analyses, employment status was grouped into social benefits (unemployed/in supported employment), education, and competitive employment. [extracted category: 'In competitive employment']","Table 2, p. 52, 'Primary source of income at follow-up', EOP column (n=198); construct definition at Methods section 2.3 Outcome measures, p. 49",claude-opus-5,2026-08-12,F05,,,,,,
andersen2026_cohort_fu_paidcomp,ascertainment,period_prevalence,"Table 2, p. 52, 'Primary source of income at follow-up', EOP column (n=198); construct definition at Methods section 2.3 Outcome measures, p. 49",claude-opus-5,2026-08-12,F05,,,,,,
andersen2026_cohort_fu_paidcomp,ascertainment_window_months,12,"Table 2, p. 52, 'Primary source of income at follow-up', EOP column (n=198); construct definition at Methods section 2.3 Outcome measures, p. 49",claude-opus-5,2026-08-12,F05,,,,,,
andersen2026_cohort_fu_paidcomp,followup_months,139,"Table 2, p. 52, 'Primary source of income at follow-up', EOP column (n=198); construct definition at Methods section 2.3 Outcome measures, p. 49",claude-opus-5,2026-08-12,F05,,,,,,
andersen2026_cohort_fu_paidcomp,followup_basis,unclear,"Table 2, p. 52, 'Primary source of income at follow-up', EOP column (n=198); construct definition at Methods section 2.3 Outcome measures, p. 49",claude-opus-5,2026-08-12,F05,,,,,,
andersen2026_cohort_fu_paidcomp,result_role,reported,"Table 2, p. 52, 'Primary source of income at follow-up', EOP column (n=198); construct definition at Methods section 2.3 Outcome measures, p. 49",claude-opus-5,2026-08-12,F05,,,,,,
andersen2026_cohort_fu_paidcomp,conflict_status,none,"Table 2, p. 52, 'Primary source of income at follow-up', EOP column (n=198); construct definition at Methods section 2.3 Outcome measures, p. 49",claude-opus-5,2026-08-12,F05,,,,,,
andersen2026_cohort_fu_paidcomp,n_employed,49,"Table 2, p. 52, 'Primary source of income at follow-up', EOP column (n=198); construct definition at Methods section 2.3 Outcome measures, p. 49",claude-opus-5,2026-08-12,F05,,,,,,
andersen2026_cohort_fu_paidcomp,n_outcome_observed,198,"Table 2, p. 52, 'Primary source of income at follow-up', EOP column (n=198); construct definition at Methods section 2.3 Outcome measures, p. 49",claude-opus-5,2026-08-12,F05,,,,,,
andersen2026_cohort_fu_paidcomp,denominator_basis,outcome_observed,"Table 2, p. 52, 'Primary source of income at follow-up', EOP column (n=198); construct definition at Methods section 2.3 Outcome measures, p. 49",claude-opus-5,2026-08-12,F05,,,,,,
andersen2026_cohort_fu_paidcomp,employment_selection_status,none,"andersen2026, Methods section 2.1 Participants, p. 49. Note: the four constituent studies' own inclusion and exclusion criteria are summarised only in supplementary Table A.1, which is not in the article PDF; see unresolved_queries.md",claude-opus-5,2026-08-12,F05,,,,,,Cohort-level D9 gate carried onto the result it determines.
andersen2026_cohort_fu_paidcomp,arm_type,cohort,"Table 2, p. 52, 'Primary source of income at follow-up', EOP column (n=198); construct definition at Methods section 2.3 Outcome measures, p. 49",claude-opus-5,2026-08-12,F05,,,,,,Only arm_type = cohort enters the primary prevalence pool.
andersen2026_cohort_fu_paidcomp,perc_qualifying_diagnosis,100,"andersen2026, Methods section 2.1 Participants, p. 49. Note: the four constituent studies' own inclusion and exclusion criteria are summarised only in supplementary Table A.1, which is not in the article PDF; see unresolved_queries.md",claude-opus-5,2026-08-12,F05,,,,,,SAP section 7 population gate.
andersen2026_cohort_fu_paideduc,outcome_construct,paid_or_education,"Table 3, p. 53, column headings 'Not in competitive employment/education (n = 106)' and 'In competitive employment/education (n = 92)'; equals 43 in education + 49 in competitive employment in Table 2, p. 52",claude-opus-5,2026-08-12,F05,,,,,,
andersen2026_cohort_fu_paideduc,outcome_verbatim,Employment status was for this analysis constructed as a binary variable on being in competitive employment/education versus receiving social benefits (unemployed/in supported employment).,"Table 3, p. 53, column headings 'Not in competitive employment/education (n = 106)' and 'In competitive employment/education (n = 92)'; equals 43 in education + 49 in competitive employment in Table 2, p. 52",claude-opus-5,2026-08-12,F05,,,,,,
andersen2026_cohort_fu_paideduc,ascertainment,period_prevalence,"Table 3, p. 53, column headings 'Not in competitive employment/education (n = 106)' and 'In competitive employment/education (n = 92)'; equals 43 in education + 49 in competitive employment in Table 2, p. 52",claude-opus-5,2026-08-12,F05,,,,,,
andersen2026_cohort_fu_paideduc,ascertainment_window_months,12,"Table 3, p. 53, column headings 'Not in competitive employment/education (n = 106)' and 'In competitive employment/education (n = 92)'; equals 43 in education + 49 in competitive employment in Table 2, p. 52",claude-opus-5,2026-08-12,F05,,,,,,
andersen2026_cohort_fu_paideduc,followup_months,139,"Table 3, p. 53, column headings 'Not in competitive employment/education (n = 106)' and 'In competitive employment/education (n = 92)'; equals 43 in education + 49 in competitive employment in Table 2, p. 52",claude-opus-5,2026-08-12,F05,,,,,,
andersen2026_cohort_fu_paideduc,followup_basis,unclear,"Table 3, p. 53, column headings 'Not in competitive employment/education (n = 106)' and 'In competitive employment/education (n = 92)'; equals 43 in education + 49 in competitive employment in Table 2, p. 52",claude-opus-5,2026-08-12,F05,,,,,,
andersen2026_cohort_fu_paideduc,result_role,reported,"Table 3, p. 53, column headings 'Not in competitive employment/education (n = 106)' and 'In competitive employment/education (n = 92)'; equals 43 in education + 49 in competitive employment in Table 2, p. 52",claude-opus-5,2026-08-12,F05,,,,,,
andersen2026_cohort_fu_paideduc,conflict_status,none,"Table 3, p. 53, column headings 'Not in competitive employment/education (n = 106)' and 'In competitive employment/education (n = 92)'; equals 43 in education + 49 in competitive employment in Table 2, p. 52",claude-opus-5,2026-08-12,F05,,,,,,
andersen2026_cohort_fu_paideduc,n_employed,92,"Table 3, p. 53, column headings 'Not in competitive employment/education (n = 106)' and 'In competitive employment/education (n = 92)'; equals 43 in education + 49 in competitive employment in Table 2, p. 52",claude-opus-5,2026-08-12,F05,,,,,,
