result_id,field,extracted_value,source_locator,extractor,extraction_date,batch_id,verifier,verified_date,verified_value,agreement,adjudication,notes
topor2019_instrecovery_t120m_paidany,outcome_construct,paid_any,"Table 3, p. 923 ('Proportion (%) of persons in the institutional recovery group vs the ongoing experiences of institutionalisation group with income from different sources'), row 'Salary', column 'Year 10'; subgroup sizes from Table 1, p. 921; income definition from Method, p. 921",claude-opus-5,2026-08-12,F12,,,,,,Construct assigned from the source's own definition quoted in outcome_verbatim.
topor2019_instrecovery_t120m_paidany,ascertainment,period_prevalence,"Table 3, p. 923 ('Proportion (%) of persons in the institutional recovery group vs the ongoing experiences of institutionalisation group with income from different sources'), row 'Salary', column 'Year 10'; subgroup sizes from Table 1, p. 921; income definition from Method, p. 921",claude-opus-5,2026-08-12,F12,,,,,,"Ascertainment read from the methods, not from the table heading."
topor2019_instrecovery_t120m_paidany,followup_months,120,"Table 3, p. 923 ('Proportion (%) of persons in the institutional recovery group vs the ongoing experiences of institutionalisation group with income from different sources'), row 'Salary', column 'Year 10'; subgroup sizes from Table 1, p. 921; income definition from Method, p. 921",claude-opus-5,2026-08-12,F12,,,,,,followup_basis = since_baseline
topor2019_instrecovery_t120m_paidany,n_employed,,"Table 3, p. 923 ('Proportion (%) of persons in the institutional recovery group vs the ongoing experiences of institutionalisation group with income from different sources'), row 'Salary', column 'Year 10'; subgroup sizes from Table 1, p. 921; income definition from Method, p. 921",claude-opus-5,2026-08-12,F12,,,,,,BLANK IS THE FINDING. No count is printed and none may be back-calculated from the printed percentage.
topor2019_instrecovery_t120m_paidany,n_outcome_observed,,"Table 3, p. 923 ('Proportion (%) of persons in the institutional recovery group vs the ongoing experiences of institutionalisation group with income from different sources'), row 'Salary', column 'Year 10'; subgroup sizes from Table 1, p. 921; income definition from Method, p. 921",claude-opus-5,2026-08-12,F12,,,,,,Left blank: no denominator is established as an observation base. Any printed base is recorded in reported_percentage_base = 53.
topor2019_instrecovery_t120m_paidany,employment_selection_status,none,"Method, pp. 920-921",claude-opus-5,2026-08-12,F12,,,,,,Cohort-level recruitment gate (D9). Arm-level analysis_selection_status = unclear (incomplete_reporting)
topor2019_ongoinginst_t120m_paidany,outcome_construct,paid_any,"Table 3, p. 923 ('Proportion (%) of persons in the institutional recovery group vs the ongoing experiences of institutionalisation group with income from different sources'), row 'Salary', column 'Year 10'; subgroup sizes from Table 1, p. 921; income definition from Method, p. 921",claude-opus-5,2026-08-12,F12,,,,,,Construct assigned from the source's own definition quoted in outcome_verbatim.
topor2019_ongoinginst_t120m_paidany,ascertainment,period_prevalence,"Table 3, p. 923 ('Proportion (%) of persons in the institutional recovery group vs the ongoing experiences of institutionalisation group with income from different sources'), row 'Salary', column 'Year 10'; subgroup sizes from Table 1, p. 921; income definition from Method, p. 921",claude-opus-5,2026-08-12,F12,,,,,,"Ascertainment read from the methods, not from the table heading."
topor2019_ongoinginst_t120m_paidany,followup_months,120,"Table 3, p. 923 ('Proportion (%) of persons in the institutional recovery group vs the ongoing experiences of institutionalisation group with income from different sources'), row 'Salary', column 'Year 10'; subgroup sizes from Table 1, p. 921; income definition from Method, p. 921",claude-opus-5,2026-08-12,F12,,,,,,followup_basis = since_baseline
topor2019_ongoinginst_t120m_paidany,n_employed,,"Table 3, p. 923 ('Proportion (%) of persons in the institutional recovery group vs the ongoing experiences of institutionalisation group with income from different sources'), row 'Salary', column 'Year 10'; subgroup sizes from Table 1, p. 921; income definition from Method, p. 921",claude-opus-5,2026-08-12,F12,,,,,,BLANK IS THE FINDING. No count is printed and none may be back-calculated from the printed percentage.
topor2019_ongoinginst_t120m_paidany,n_outcome_observed,,"Table 3, p. 923 ('Proportion (%) of persons in the institutional recovery group vs the ongoing experiences of institutionalisation group with income from different sources'), row 'Salary', column 'Year 10'; subgroup sizes from Table 1, p. 921; income definition from Method, p. 921",claude-opus-5,2026-08-12,F12,,,,,,Left blank: no denominator is established as an observation base. Any printed base is recorded in reported_percentage_base = 159.
topor2019_ongoinginst_t120m_paidany,employment_selection_status,none,"Method, pp. 920-921",claude-opus-5,2026-08-12,F12,,,,,,Cohort-level recruitment gate (D9). Arm-level analysis_selection_status = unclear (incomplete_reporting)
